Dataset,Condition,Channel,N_trials,TimeFromCue,ObservedERP,SplineFit,SplineFitValid
VisualCogA_Task-1,左条件,Fz,29,2.984375,2.2991409901287936,2.713133205852705,1
VisualCogA_Task-1,左条件,Fz,29,2.9921875,3.656308688481322,2.6516274343685167,1
VisualCogA_Task-1,左条件,F4,29,-1.0,22.46838848470297,27.087698551416345,1
VisualCogA_Task-1,左条件,F4,29,-0.9921875,33.20245119345965,28.520568442375534,1
VisualCogA_Task-1,左条件,F4,29,-0.984375,30.895587538340962,29.608210267331287,1
VisualCogA_Task-1,左条件,F4,29,-0.9765625,32.453840709443526,30.394031697353515,1
VisualCogA_Task-1,左条件,F4,29,-0.96875,30.291285504943925,30.921440403512158,1
VisualCogA_Task-1,左条件,F4,29,-0.9609375,30.571403866258866,31.233844056877142,1
VisualCogA_Task-1,左条件,F4,29,-0.953125,29.671188730453515,31.374650328518406,1
VisualCogA_Task-1,左条件,F4,29,-0.9453125,30.765083834633515,31.387266889505856,1
VisualCogA_Task-1,左条件,F4,29,-0.9375,30.58679895848857,31.315101410909442,1
VisualCogA_Task-1,左条件,F4,29,-0.9296875,31.22591589759406,31.201561563799086,1
VisualCogA_Task-1,左条件,F4,29,-0.921875,30.804369361607954,31.090055019244705,1
VisualCogA_Task-1,左条件,F4,29,-0.9140625,31.417525619074606,31.023989448316243,1
VisualCogA_Task-1,左条件,F4,29,-0.90625,31.23635947630181,31.044078348670173,1
VisualCogA_Task-1,左条件,F4,29,-0.8984375,31.38172282679563,31.157048135845248,1
VisualCogA_Task-1,左条件,F4,29,-0.890625,30.525032613528136,31.34636126054557,1
VisualCogA_Task-1,左条件,F4,29,-0.8828125,30.55925120649239,31.595027701692835,1
VisualCogA_Task-1,左条件,F4,29,-0.875,30.993598863438564,31.88605743820871,1
VisualCogA_Task-1,左条件,F4,29,-0.8671875,32.893722185640726,32.202460449014886,1
VisualCogA_Task-1,左条件,F4,29,-0.859375,34.45134589446951,32.52724671303305,1
VisualCogA_Task-1,左条件,F4,29,-0.8515625,35.6334436520488,32.84342620918488,1
VisualCogA_Task-1,左条件,F4,29,-0.84375,35.07339349766876,33.13400891639205,1
VisualCogA_Task-1,左条件,F4,29,-0.8359375,33.89288076784878,33.382004813576266,1
VisualCogA_Task-1,左条件,F4,29,-0.828125,32.20586313051938,33.57042387965919,1
VisualCogA_Task-1,左条件,F4,29,-0.8203125,31.655462308897157,33.68239016717805,1
VisualCogA_Task-1,左条件,F4,29,-0.8125,31.715660872970563,33.710702126640236,1
VisualCogA_Task-1,左条件,F4,29,-0.8046875,32.49485434291128,33.66505693999825,1
VisualCogA_Task-1,左条件,F4,29,-0.796875,32.801526283768666,33.55685318394002,1
VisualCogA_Task-1,左条件,F4,29,-0.7890625,33.226295606394025,33.39748943515347,1
VisualCogA_Task-1,左条件,F4,29,-0.78125,33.45211730407102,33.198364270326536,1
VisualCogA_Task-1,左条件,F4,29,-0.7734375,34.0486110995877,32.970876266147165,1
VisualCogA_Task-1,左条件,F4,29,-0.765625,34.13571882298672,32.726423999303286,1
VisualCogA_Task-1,左条件,F4,29,-0.7578125,33.83837950877279,32.476406046482815,1
VisualCogA_Task-1,左条件,F4,29,-0.75,32.757405420672555,32.2322209843737,1
VisualCogA_Task-1,左条件,F4,29,-0.7421875,32.00271492919352,32.00526738966388,1
VisualCogA_Task-1,左条件,F4,29,-0.734375,31.636772320191902,31.80694383904126,1
VisualCogA_Task-1,左条件,F4,29,-0.7265625,31.836716039353572,31.645934549903068,1
VisualCogA_Task-1,左条件,F4,29,-0.71875,31.47714003607406,31.517655626976435,1
VisualCogA_Task-1,左条件,F4,29,-0.7109375,30.660418968456494,31.413475376804193,1
VisualCogA_Task-1,左条件,F4,29,-0.703125,29.52984718568458,31.324761116731203,1
VisualCogA_Task-1,左条件,F4,29,-0.6953125,29.278023334802654,31.242880164102324,1
VisualCogA_Task-1,左条件,F4,29,-0.6875,29.86648225472897,31.159199836262406,1
VisualCogA_Task-1,左条件,F4,29,-0.6796875,31.235353202904072,31.065087450556312,1
VisualCogA_Task-1,左条件,F4,29,-0.671875,32.30609684958232,30.95191032432889,1
VisualCogA_Task-1,左条件,F4,29,-0.6640625,32.854683992762645,30.811035774924992,1
VisualCogA_Task-1,左条件,F4,29,-0.65625,32.47549630409756,30.633831119689482,1
VisualCogA_Task-1,左条件,F4,29,-0.6484375,31.68636797156069,30.4116636759672,1
VisualCogA_Task-1,左条件,F4,29,-0.640625,30.53644488790792,30.136479851875965,1
VisualCogA_Task-1,左条件,F4,29,-0.6328125,29.626745095431684,29.809702077377892,1
VisualCogA_Task-1,左条件,F4,29,-0.625,28.717460622143378,29.440485897884415,1
VisualCogA_Task-1,左条件,F4,29,-0.6171875,27.892798645422612,29.0382128478609,1
VisualCogA_Task-1,左条件,F4,29,-0.609375,26.97146471466927,28.61226446177271,1
VisualCogA_Task-1,左条件,F4,29,-0.6015625,26.628378997663596,28.172022274085208,1
VisualCogA_Task-1,左条件,F4,29,-0.59375,26.889625352657244,27.726867819263752,1
VisualCogA_Task-1,左条件,F4,29,-0.5859375,27.620757558125025,27.286182631773706,1
VisualCogA_Task-1,左条件,F4,29,-0.578125,27.866898685372494,26.859348246080437,1
VisualCogA_Task-1,左条件,F4,29,-0.5703125,27.4879843096547,26.4557461966493,1
VisualCogA_Task-1,左条件,F4,29,-0.5625,26.57803662113418,26.084758017945664,1
VisualCogA_Task-1,左条件,F4,29,-0.5546875,25.987864674450346,25.755736735109842,1
VisualCogA_Task-1,左条件,F4,29,-0.546875,25.9164053316479,25.473406171629193,1
VisualCogA_Task-1,左条件,F4,29,-0.5390625,26.37377581667436,25.232782725815767,1
VisualCogA_Task-1,左条件,F4,29,-0.53125,26.509989863139758,25.027660458670624,1
VisualCogA_Task-1,左条件,F4,29,-0.5234375,25.90058715903119,24.851833431194844,1
VisualCogA_Task-1,左条件,F4,29,-0.515625,24.374152709858855,24.69909570438949,1
VisualCogA_Task-1,左条件,F4,29,-0.5078125,22.71672935916611,24.563241339255626,1
VisualCogA_Task-1,左条件,F4,29,-0.5,21.490621026881207,24.43806439679432,1
VisualCogA_Task-1,左条件,F4,29,-0.4921875,21.282060375929184,24.317358938006645,1
VisualCogA_Task-1,左条件,F4,29,-0.484375,21.988622598821607,24.194919023893668,1
VisualCogA_Task-1,左条件,F4,29,-0.4765625,23.621505103729863,24.064538715456447,1
VisualCogA_Task-1,左条件,F4,29,-0.46875,25.587726336968572,23.920012073696064,1
VisualCogA_Task-1,左条件,F4,29,-0.4609375,27.121316288500946,23.75561079771704,1
VisualCogA_Task-1,左条件,F4,29,-0.453125,27.165996718822875,23.56846850196023,1
VisualCogA_Task-1,左条件,F4,29,-0.4453125,25.766027439180295,23.35677995315733,1
VisualCogA_Task-1,左条件,F4,29,-0.4375,23.668512721503554,23.118741657277585,1
VisualCogA_Task-1,左条件,F4,29,-0.4296875,22.038539852046394,22.852550120290196,1
VisualCogA_Task-1,左条件,F4,29,-0.421875,21.118018045464748,22.556401848164384,1
VisualCogA_Task-1,左条件,F4,29,-0.4140625,20.711556331516935,22.228493346869385,1
VisualCogA_Task-1,左条件,F4,29,-0.40625,20.321866006323287,21.867021122374403,1
VisualCogA_Task-1,左条件,F4,29,-0.3984375,20.02491652094869,21.470181680648665,1
VisualCogA_Task-1,左条件,F4,29,-0.390625,19.884173076997875,21.036171527661395,1
VisualCogA_Task-1,左条件,F4,29,-0.3828125,20.095804309179698,20.563187169381813,1
VisualCogA_Task-1,左条件,F4,29,-0.375,20.4232303501556,20.04957245208333,1
VisualCogA_Task-1,左条件,F4,29,-0.3671875,20.656294601146513,19.49688957895586,1
VisualCogA_Task-1,左条件,F4,29,-0.359375,20.339091636988535,18.90982716016503,1
VisualCogA_Task-1,左条件,F4,29,-0.3515625,19.385441359618564,18.29320275134856,1
VisualCogA_Task-1,左条件,F4,29,-0.34375,17.96339256640596,17.651833908144166,1
VisualCogA_Task-1,左条件,F4,29,-0.3359375,16.72689401517822,16.99053818618958,1
VisualCogA_Task-1,左条件,F4,29,-0.328125,15.962852098297157,16.314133141122515,1
VisualCogA_Task-1,左条件,F4,29,-0.3203125,15.629625543334077,15.627436328580698,1
VisualCogA_Task-1,左条件,F4,29,-0.3125,15.200674839902725,14.935265304201849,1
VisualCogA_Task-1,左条件,F4,29,-0.3046875,14.522539728593856,14.242437623623685,1
VisualCogA_Task-1,左条件,F4,29,-0.296875,13.68272198224758,13.55377084248393,1
VisualCogA_Task-1,左条件,F4,29,-0.2890625,12.93225857878893,12.874080050626203,1
VisualCogA_Task-1,左条件,F4,29,-0.28125,12.226262368591588,12.207179383644583,1
VisualCogA_Task-1,左条件,F4,29,-0.2734375,11.581050925178749,11.554350333412,1
VisualCogA_Task-1,左条件,F4,29,-0.265625,10.742309492678647,10.916479922256288,1
VisualCogA_Task-1,左条件,F4,29,-0.2578125,9.631935056929045,10.294455172505272,1
VisualCogA_Task-1,左条件,F4,29,-0.25,8.509839774740195,9.689163106486795,1
VisualCogA_Task-1,左条件,F4,29,-0.2421875,7.983011700837014,9.101490746528684,1
VisualCogA_Task-1,左条件,F4,29,-0.234375,8.070406266918761,8.532325114958775,1
VisualCogA_Task-1,左条件,F4,29,-0.2265625,8.36468338554963,7.982553234104899,1
VisualCogA_Task-1,左条件,F4,29,-0.21875,8.37332019148149,7.453062126294892,1
VisualCogA_Task-1,左条件,F4,29,-0.2109375,8.032529436461079,6.944738813856585,1
VisualCogA_Task-1,左条件,F4,29,-0.203125,7.354753354246602,6.458470319117811,1
VisualCogA_Task-1,左条件,F4,29,-0.1953125,6.408401583522278,5.9946737602784435,1
VisualCogA_Task-1,左条件,F4,29,-0.1875,5.241086499558827,5.5502933703426605,1
VisualCogA_Task-1,左条件,F4,29,-0.1796875,4.272452769712918,5.120716824890776,1
VisualCogA_Task-1,左条件,F4,29,-0.171875,3.9579276681181406,4.7013244572511,1
VisualCogA_Task-1,左条件,F4,29,-0.1640625,4.325034214008026,4.287496600751949,1
VisualCogA_Task-1,左条件,F4,29,-0.15625,4.645792770127665,3.874613588721634,1
VisualCogA_Task-1,左条件,F4,29,-0.1484375,4.233244445308449,3.458055754488469,1
VisualCogA_Task-1,左条件,F4,29,-0.140625,3.019209831849131,3.033203431380768,1
VisualCogA_Task-1,左条件,F4,29,-0.1328125,1.7178428746721293,2.595436952726843,1
VisualCogA_Task-1,左条件,F4,29,-0.125,1.042374753152686,2.140136651855009,1
VisualCogA_Task-1,左条件,F4,29,-0.1171875,1.0744366738876592,1.6626828620935776,1
VisualCogA_Task-1,左条件,F4,29,-0.109375,1.2535488080570267,1.1585688020033849,1
VisualCogA_Task-1,左条件,F4,29,-0.1015625,1.1904936293774335,0.6267112875878282,1
VisualCogA_Task-1,左条件,F4,29,-0.09375,0.9045508049514834,0.0699851733155894,1
VisualCogA_Task-1,左条件,F4,29,-0.0859375,0.5191741865735595,-0.508514207374881,1
VisualCogA_Task-1,左条件,F4,29,-0.078125,-0.127888381505131,-1.1056915210451344,1
VisualCogA_Task-1,左条件,F4,29,-0.0703125,-1.155971509405315,-1.7184514342567203,1
VisualCogA_Task-1,左条件,F4,29,-0.0625,-2.4171055842075155,-2.34369861357119,1
VisualCogA_Task-1,左条件,F4,29,-0.0546875,-3.5644413664999393,-2.9783377255500936,1
VisualCogA_Task-1,左条件,F4,29,-0.046875,-4.455987504412632,-3.6192734367549813,1
VisualCogA_Task-1,左条件,F4,29,-0.0390625,-5.236200972553103,-4.263410413747401,1
VisualCogA_Task-1,左条件,F4,29,-0.03125,-6.043396874506885,-4.907653323088907,1
VisualCogA_Task-1,左条件,F4,29,-0.0234375,-6.682370725258649,-5.548907295151016,1
VisualCogA_Task-1,左条件,F4,29,-0.015625,-6.979072076616278,-6.18492821098773,1
VisualCogA_Task-1,左条件,F4,29,-0.0078125,-7.14313651791197,-6.816083578623534,1
VisualCogA_Task-1,左条件,F4,29,0.0,-7.451343258565882,-7.443240378690209,1
VisualCogA_Task-1,左条件,F4,29,0.0078125,-7.7481843493645775,-8.06726559181953,1
VisualCogA_Task-1,左条件,F4,29,0.015625,-7.717394672940683,-8.689026198643273,1
VisualCogA_Task-1,左条件,F4,29,0.0234375,-7.524903977165935,-9.309389179793214,1
VisualCogA_Task-1,左条件,F4,29,0.03125,-7.7941172304575606,-9.929221515901135,1
VisualCogA_Task-1,左条件,F4,29,0.0390625,-8.935584117048602,-10.549390187598807,1
VisualCogA_Task-1,左条件,F4,29,0.046875,-10.687110623851458,-11.170762175518007,1
VisualCogA_Task-1,左条件,F4,29,0.0546875,-12.376473761659941,-11.794204460290514,1
VisualCogA_Task-1,左条件,F4,29,0.0625,-13.4619114274578,-12.420584022548107,1
VisualCogA_Task-1,左条件,F4,29,0.0703125,-13.915737427793628,-13.050322741647518,1
VisualCogA_Task-1,左条件,F4,29,0.078125,-14.02960534641473,-13.679745291219167,1
VisualCogA_Task-1,左条件,F4,29,0.0859375,-14.16508916485676,-14.302968227899438,1
VisualCogA_Task-1,左条件,F4,29,0.09375,-14.607437184699526,-14.914086706009453,1
VisualCogA_Task-1,左条件,F4,29,0.1015625,-15.543204290993401,-15.507195879870338,1
VisualCogA_Task-1,左条件,F4,29,0.109375,-16.847567376640537,-16.076390903803215,1
VisualCogA_Task-1,左条件,F4,29,0.1171875,-18.11949941971082,-16.61576693212922,1
VisualCogA_Task-1,左条件,F4,29,0.125,-18.81925511801289,-17.11941911916948,1
VisualCogA_Task-1,左条件,F4,29,0.1328125,-18.71834688932697,-17.581442619245106,1
VisualCogA_Task-1,左条件,F4,29,0.140625,-18.03347164251139,-17.99593258667724,1
VisualCogA_Task-1,左条件,F4,29,0.1484375,-17.39309303639447,-18.356984175786998,1
VisualCogA_Task-1,左条件,F4,29,0.15625,-17.35896777939439,-18.658793347877747,1
VisualCogA_Task-1,左条件,F4,29,0.1640625,-18.046322531417633,-18.900042949586805,1
VisualCogA_Task-1,左条件,F4,29,0.171875,-18.9380752160949,-19.08559615938751,1
VisualCogA_Task-1,左条件,F4,29,0.1796875,-19.443100540035235,-19.22076657604096,1
VisualCogA_Task-1,左条件,F4,29,0.1875,-19.333674304720045,-19.310867798308248,1
VisualCogA_Task-1,左条件,F4,29,0.1953125,-18.96456656919938,-19.36121342495049,1
VisualCogA_Task-1,左条件,F4,29,0.203125,-18.74217611759009,-19.37711705472877,1
VisualCogA_Task-1,左条件,F4,29,0.2109375,-18.785474336769248,-19.363892286404205,1
VisualCogA_Task-1,左条件,F4,29,0.21875,-18.80915006470759,-19.32685271873789,1
VisualCogA_Task-1,左条件,F4,29,0.2265625,-18.6855391669207,-19.271311950490936,1
VisualCogA_Task-1,左条件,F4,29,0.234375,-18.592596882285914,-19.202583580424427,1
VisualCogA_Task-1,左条件,F4,29,0.2421875,-18.856878683900945,-19.12598121198785,1
VisualCogA_Task-1,左条件,F4,29,0.25,-19.44351516293184,-19.04727477644191,1
VisualCogA_Task-1,左条件,F4,29,0.2578125,-20.10690016370836,-18.973941861806495,1
VisualCogA_Task-1,左条件,F4,29,0.265625,-20.414590021517682,-18.91385942967102,1
VisualCogA_Task-1,左条件,F4,29,0.2734375,-20.15046372200436,-18.874904441624935,1
VisualCogA_Task-1,左条件,F4,29,0.28125,-19.426457935541116,-18.86495385925769,1
VisualCogA_Task-1,左条件,F4,29,0.2890625,-18.801633746916448,-18.891884644158722,1
VisualCogA_Task-1,左条件,F4,29,0.296875,-18.70808262328458,-18.963573757917462,1
VisualCogA_Task-1,左条件,F4,29,0.3046875,-19.138002027166138,-19.08789816212337,1
VisualCogA_Task-1,左条件,F4,29,0.3125,-19.45957851052591,-19.27273481836587,1
VisualCogA_Task-1,左条件,F4,29,0.3203125,-19.27091047862669,-19.525960688234417,1
VisualCogA_Task-1,左条件,F4,29,0.328125,-18.857942531759072,-19.85545273331844,1
VisualCogA_Task-1,左条件,F4,29,0.3359375,-19.03396592071273,-20.268099331326788,1
VisualCogA_Task-1,左条件,F4,29,0.34375,-20.018897861668357,-20.7592965723563,1
VisualCogA_Task-1,左条件,F4,29,0.3515625,-21.437077932439617,-21.317026167399305,1
VisualCogA_Task-1,左条件,F4,29,0.359375,-22.668567790188924,-21.929146254463063,1
VisualCogA_Task-1,左条件,F4,29,0.3671875,-23.413248304789644,-22.58351497155483,1
VisualCogA_Task-1,左条件,F4,29,0.375,-23.58615001921046,-23.267990456681854,1
VisualCogA_Task-1,左条件,F4,29,0.3828125,-23.59032936843255,-23.970430847851386,1
VisualCogA_Task-1,左条件,F4,29,0.390625,-23.923275522914604,-24.678694283070698,1
VisualCogA_Task-1,左条件,F4,29,0.3984375,-24.866221697455927,-25.38063890034703,1
VisualCogA_Task-1,左条件,F4,29,0.40625,-26.021621105195937,-26.064122837687627,1
VisualCogA_Task-1,左条件,F4,29,0.4140625,-26.950482433810585,-26.717004233099765,1
VisualCogA_Task-1,左条件,F4,29,0.421875,-27.452618188593412,-27.327213630453535,1
VisualCogA_Task-1,左条件,F4,29,0.4296875,-27.885476632985227,-27.887811280963366,1
VisualCogA_Task-1,左条件,F4,29,0.4375,-28.571871757623967,-28.400296307492862,1
VisualCogA_Task-1,左条件,F4,29,0.4453125,-29.59467285215125,-28.866953927315173,1
VisualCogA_Task-1,左条件,F4,29,0.453125,-30.44460994052973,-29.29006935770341,1
VisualCogA_Task-1,左条件,F4,29,0.4609375,-30.67074035853593,-29.67192781593072,1
VisualCogA_Task-1,左条件,F4,29,0.46875,-30.22281892179216,-30.01481451927024,1
VisualCogA_Task-1,左条件,F4,29,0.4765625,-29.654832036907,-30.321014684995095,1
VisualCogA_Task-1,左条件,F4,29,0.484375,-29.35031895708959,-30.592813530378418,1
VisualCogA_Task-1,左条件,F4,29,0.4921875,-29.53958462680243,-30.832496272693348,1
VisualCogA_Task-1,左条件,F4,29,0.5,-30.103697654290134,-31.042348129213018,1
VisualCogA_Task-1,左条件,F4,29,0.5078125,-30.8646139344974,-31.224654317210558,1
VisualCogA_Task-1,左条件,F4,29,0.515625,-31.480324210139305,-31.38189250916901,1
VisualCogA_Task-1,左条件,F4,29,0.5234375,-31.87273441077707,-31.517420132703784,1
VisualCogA_Task-1,左条件,F4,29,0.53125,-31.950285107972302,-31.634845852663403,1
VisualCogA_Task-1,左条件,F4,29,0.5390625,-31.975414335368768,-31.737778353261223,1
VisualCogA_Task-1,左条件,F4,29,0.546875,-32.27627418549445,-31.829826318710595,1
VisualCogA_Task-1,左条件,F4,29,0.5546875,-32.98116235329182,-31.91459843322491,1
VisualCogA_Task-1,左条件,F4,29,0.5625,-33.358468856531346,-31.99570338101752,1
VisualCogA_Task-1,左条件,F4,29,0.5703125,-32.82691766055891,-32.07674984630178,1
VisualCogA_Task-1,左条件,F4,29,0.578125,-31.65207478086975,-32.16134651329108,1
VisualCogA_Task-1,左条件,F4,29,0.5859375,-31.05908699944655,-32.253102066198764,1
VisualCogA_Task-1,左条件,F4,29,0.59375,-31.595464502835593,-32.3556251892382,1
VisualCogA_Task-1,左条件,F4,29,0.6015625,-32.64850240530276,-32.47193695931053,1
VisualCogA_Task-1,左条件,F4,29,0.609375,-32.975399202651104,-32.59626610686732,1
VisualCogA_Task-1,左条件,F4,29,0.6171875,-32.36058992745115,-32.71607299665265,1
VisualCogA_Task-1,左条件,F4,29,0.625,-31.550349847935095,-32.81864388754032,1
VisualCogA_Task-1,左条件,F4,29,0.6328125,-31.53597877434926,-32.891265038404114,1
VisualCogA_Task-1,左条件,F4,29,0.640625,-32.26375732395359,-32.92122270811785,1
VisualCogA_Task-1,左条件,F4,29,0.6484375,-33.14450958278141,-32.89580315555531,1
VisualCogA_Task-1,左条件,F4,29,0.65625,-33.59067139039257,-32.802292639590306,1
VisualCogA_Task-1,左条件,F4,29,0.6640625,-33.626270441388286,-32.62797741909661,1
VisualCogA_Task-1,左条件,F4,29,0.671875,-33.25808414745308,-32.36014375294804,1
VisualCogA_Task-1,左条件,F4,29,0.6796875,-32.726661627466356,-31.986077900018373,1
VisualCogA_Task-1,左条件,F4,29,0.6875,-32.20744950060899,-31.493167363627723,1
VisualCogA_Task-1,左条件,F4,29,0.6953125,-31.825836977363984,-30.88175315517207,1
VisualCogA_Task-1,左条件,F4,29,0.703125,-31.083688672703566,-30.177721149825885,1
VisualCogA_Task-1,左条件,F4,29,0.7109375,-29.651752977063644,-29.409946938554263,1
VisualCogA_Task-1,左条件,F4,29,0.71875,-27.663718087007034,-28.607306112322313,1
VisualCogA_Task-1,左条件,F4,29,0.7265625,-26.02883576998913,-27.79867426209512,1
VisualCogA_Task-1,左条件,F4,29,0.734375,-25.38322985094134,-27.01292697883777,1
VisualCogA_Task-1,左条件,F4,29,0.7421875,-25.70172495528311,-26.278939853515357,1
VisualCogA_Task-1,左条件,F4,29,0.75,-25.98349991278929,-25.62558847709299,1
VisualCogA_Task-1,左条件,F4,29,0.7578125,-25.5477548310308,-25.081748440535748,1
VisualCogA_Task-1,左条件,F4,29,0.765625,-24.439239395873248,-24.676295334808735,1
VisualCogA_Task-1,左条件,F4,29,0.7734375,-23.555483869331592,-24.438104750877038,1
VisualCogA_Task-1,左条件,F4,29,0.78125,-23.444565720073363,-24.388455944967156,1
VisualCogA_Task-1,左条件,F4,29,0.7890625,-24.20193501717102,-24.50612133927025,1
VisualCogA_Task-1,左条件,F4,29,0.796875,-25.269530470525616,-24.755096111056318,1
VisualCogA_Task-1,左条件,F4,29,0.8046875,-26.18843775014874,-25.099360601004037,1
VisualCogA_Task-1,左条件,F4,29,0.8125,-26.57368905787051,-25.50289514979214,1
VisualCogA_Task-1,左条件,F4,29,0.8203125,-26.757282815971962,-25.929680098099293,1
VisualCogA_Task-1,左条件,F4,29,0.828125,-27.076160574993295,-26.3436957866042,1
VisualCogA_Task-1,左条件,F4,29,0.8359375,-27.634215223893854,-26.708922555985588,1
VisualCogA_Task-1,左条件,F4,29,0.84375,-27.859625027427708,-26.989340746922135,1
VisualCogA_Task-1,左条件,F4,29,0.8515625,-27.404002886108664,-27.148930700092542,1
VisualCogA_Task-1,左条件,F4,29,0.859375,-26.178333536005994,-27.151672756175508,1
VisualCogA_Task-1,左条件,F4,29,0.8671875,-24.82808510168293,-26.963209018508035,1
VisualCogA_Task-1,左条件,F4,29,0.875,-23.981525022574573,-26.582024122339796,1
