record,original_trial_index,q1_trial_index,q1_quality_pass,q1_final_drop,eeg_quality,cue_time_s,event_time_s,event_offset_from_cue_s,target_offset_s,cue_side,response_code,choice_side,stage,analysis_variant,filename_task_code_candidate,task_mapping_status,sample_rate_hz,window_n_samples,window_duration_s,erp_filter_band_hz,tf_filter_band_hz,hard_clip_threshold_raw_value,qc_valid,erp_qc_valid,tf_qc_valid,erp_hard_clip,tf_hard_clip,erp_nonfinite,tf_nonfinite,erp_candidate_mean_F3,erp_mean_F3,erp_candidate_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,log_gamma_power_F3,erp_candidate_mean_Fz,erp_mean_Fz,erp_candidate_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,log_gamma_power_Fz,erp_candidate_mean_F4,erp_mean_F4,erp_candidate_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,log_gamma_power_F4,AI_erp_F4_minus_F3,AI_alpha_log_F4_minus_F3,AI_alpha,response_time_s,endpoint_status,pre_response_cumulative_mean_F3,pre_response_cumulative_sd_F3,pre_response_cumulative_log_theta_power_F3,pre_response_cumulative_log_alpha_power_F3,pre_response_cumulative_log_beta_power_F3,pre_response_cumulative_log_gamma_power_F3,pre_response_cumulative_mean_Fz,pre_response_cumulative_sd_Fz,pre_response_cumulative_log_theta_power_Fz,pre_response_cumulative_log_alpha_power_Fz,pre_response_cumulative_log_beta_power_Fz,pre_response_cumulative_log_gamma_power_Fz,pre_response_cumulative_mean_F4,pre_response_cumulative_sd_F4,pre_response_cumulative_log_theta_power_F4,pre_response_cumulative_log_alpha_power_F4,pre_response_cumulative_log_beta_power_F4,pre_response_cumulative_log_gamma_power_F4,pre_response_cumulative_AI_alpha_log_F4_minus_F3,pre_response_cumulative_tf_mean_F3,pre_response_cumulative_tf_sd_F3,pre_response_cumulative_tf_log_theta_power_F3,pre_response_cumulative_tf_log_alpha_power_F3,pre_response_cumulative_tf_log_beta_power_F3,pre_response_cumulative_tf_log_gamma_power_F3,pre_response_cumulative_tf_mean_Fz,pre_response_cumulative_tf_sd_Fz,pre_response_cumulative_tf_log_theta_power_Fz,pre_response_cumulative_tf_log_alpha_power_Fz,pre_response_cumulative_tf_log_beta_power_Fz,pre_response_cumulative_tf_log_gamma_power_Fz,pre_response_cumulative_tf_mean_F4,pre_response_cumulative_tf_sd_F4,pre_response_cumulative_tf_log_theta_power_F4,pre_response_cumulative_tf_log_alpha_power_F4,pre_response_cumulative_tf_log_beta_power_F4,pre_response_cumulative_tf_log_gamma_power_F4,pre_response_cumulative_tf_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_mean_F3,pre_response_terminal_500ms_sd_F3,pre_response_terminal_500ms_log_theta_power_F3,pre_response_terminal_500ms_log_alpha_power_F3,pre_response_terminal_500ms_log_beta_power_F3,pre_response_terminal_500ms_log_gamma_power_F3,pre_response_terminal_500ms_mean_Fz,pre_response_terminal_500ms_sd_Fz,pre_response_terminal_500ms_log_theta_power_Fz,pre_response_terminal_500ms_log_alpha_power_Fz,pre_response_terminal_500ms_log_beta_power_Fz,pre_response_terminal_500ms_log_gamma_power_Fz,pre_response_terminal_500ms_mean_F4,pre_response_terminal_500ms_sd_F4,pre_response_terminal_500ms_log_theta_power_F4,pre_response_terminal_500ms_log_alpha_power_F4,pre_response_terminal_500ms_log_beta_power_F4,pre_response_terminal_500ms_log_gamma_power_F4,pre_response_terminal_500ms_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_tf_mean_F3,pre_response_terminal_500ms_tf_sd_F3,pre_response_terminal_500ms_tf_log_theta_power_F3,pre_response_terminal_500ms_tf_log_alpha_power_F3,pre_response_terminal_500ms_tf_log_beta_power_F3,pre_response_terminal_500ms_tf_log_gamma_power_F3,pre_response_terminal_500ms_tf_mean_Fz,pre_response_terminal_500ms_tf_sd_Fz,pre_response_terminal_500ms_tf_log_theta_power_Fz,pre_response_terminal_500ms_tf_log_alpha_power_Fz,pre_response_terminal_500ms_tf_log_beta_power_Fz,pre_response_terminal_500ms_tf_log_gamma_power_Fz,pre_response_terminal_500ms_tf_mean_F4,pre_response_terminal_500ms_tf_sd_F4,pre_response_terminal_500ms_tf_log_theta_power_F4,pre_response_terminal_500ms_tf_log_alpha_power_F4,pre_response_terminal_500ms_tf_log_beta_power_F4,pre_response_terminal_500ms_tf_log_gamma_power_F4,pre_response_terminal_500ms_tf_AI_alpha_log_F4_minus_F3,terminal_erp_qc_valid,terminal_tf_qc_valid
VisualCogB_Task-1,93,77.0,True,0,retained_by_q1,798.30859375,800.70859375,2.4000000953674316,2.4000000953674316,1,2,1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-2.2908049771189685,-2.2908049771189685,-0.5876089775894069,15.37289041414857,0.25,2.0857383362046775,1.374784829535329,2.355545020091449,3.0479902914842065,3.2091261769365507,3.2091261769365507,0.7521638833312319,21.701196821331976,0.265625,2.446080311945697,2.1336265705740516,2.632667982822888,2.9873951503432994,3.695605565862497,3.695605565862497,0.8801396537464464,18.626686115264892,0.26953125,2.23399988520593,2.234586734191636,2.8145318914483606,3.09515213740024,0.9999999999998329,0.859801904656307,0.859801904656307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,94,78.0,True,0,retained_by_q1,806.625,806.625,0.0,,-1,-2,-1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,3.06974051530473,3.06974051530473,0.7534837224218063,17.39551223754883,0.4921875,2.125406010710414,3.503193925479904,2.958102766459327,3.1296982154759436,2.552869128813036,2.552869128813036,0.6281086624797898,19.291723318099976,0.28125,2.4443633592463043,3.630747844428509,3.170547670506856,2.8916104321902667,-3.8644825660064814,-3.8644825660064814,-0.9379937592388885,10.20705071348697,0.27734375,2.9033920067897565,3.8153800524772556,3.0444371418551586,3.051917783492245,-0.9999999999998558,0.3121861269973518,0.3121861269973518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,94,78.0,True,0,retained_by_q1,806.625,808.625,2.0,2.0,-1,-2,-1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-14.786879139598458,-14.786879139598458,-3.6259385036630554,-7.234655861854554,0.37890625,0.5738420860885651,2.3808740827981643,2.672229811659731,2.83956477301697,6.60783125021495,6.60783125021495,1.6246407455601726,18.508092007637025,0.37890625,0.7385726015634135,2.526338322686142,2.9943404666126527,3.0399464519764456,-26.83007635774556,-26.83007635774556,-6.606059524981538,-8.962046813964843,0.265625,1.4519095530696402,2.7316829311551203,3.2133558870829453,3.0956747473135833,-0.28938198564081424,0.350808848356956,0.350808848356956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,94,78.0,True,0,retained_by_q1,806.625,808.725,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-10.712382247205824,-10.712382247205824,-2.6132645283360034,2.891195148229599,0.43359375,0.5174369024568557,2.8063671649055206,2.9882379516783333,2.943925477918748,12.474487499706447,12.474487499706447,3.0745532924309376,27.91291800737381,0.4375,1.3158846667290107,2.561816919600021,3.1801586910968243,3.1390001378866823,-21.685126608987336,-21.685126608987336,-5.350650594612814,-0.8245044720172883,0.2734375,1.9490950503891533,2.548611004464229,3.4292019135178653,3.1894112510788597,-0.3386909904242099,-0.25775616044129146,-0.25775616044129146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,94,78.0,True,0,retained_by_q1,806.625,808.825,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-20.79634467691183,-20.79634467691183,-5.11810945958481,0.028379222452640462,0.3359375,0.9252349859999711,2.9171984516575935,3.100933250962377,2.9791575465339895,5.3143110224884005,5.3143110224884005,1.3250087654811804,22.29248658180237,0.453125,1.6395564689385715,2.8249116363938724,3.1358394151240816,3.039763770651959,-29.977098110914227,-29.977098110914227,-7.389349255310374,-10.60414108991623,0.28515625,1.9639952655583957,2.578628466618024,3.368759535240064,3.0724435083553847,-0.1808180207981383,-0.3385699850395696,-0.3385699850395696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,94,78.0,True,0,retained_by_q1,806.625,808.925,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-21.04041295796633,-21.04041295796633,-5.196862491173668,-3.4176822781562803,0.3515625,1.2040996060265856,2.5863106815680976,2.9843703162155784,3.068707249030977,0.45895256652030997,0.45895256652030997,0.12024997009080807,20.270448030233382,0.3515625,1.8061500305108298,2.9972398229084587,2.8814657823139402,2.841215162166013,-28.771363697052006,-28.771363697052006,-7.082984973951245,-16.846942058801652,0.3515625,1.6107995661114927,2.892434564069896,3.0362906521624358,2.8003626039075167,-0.15520327236323664,0.30612388250179823,0.30612388250179823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,94,78.0,True,0,retained_by_q1,806.625,809.025,2.4000000953674316,2.4000000953674316,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-25.00902390390635,-25.00902390390635,-6.198529697996566,-5.771297386884689,0.25390625,1.2014117682571326,1.9148337364007921,2.7810095876002343,3.1974838639604064,-5.732482101949863,-5.732482101949863,-1.4245646745699925,16.421921498775482,0.25390625,1.9182183576891465,2.868176972286126,2.6227323719844935,2.7610618571307275,-18.707705277651545,-18.707705277651545,-4.610152761145725,1.14912956982851,0.4609375,1.3630784953883452,3.0249787949816302,2.615792085556749,2.6441141922716547,0.14413975483126723,1.1101450585808381,1.1101450585808381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,95,79.0,True,0,retained_by_q1,814.67578125,814.67578125,0.0,,1,2,1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,5.304248276352881,5.304248276352881,1.3292730130255224,22.36406092643738,0.375,2.225866671410474,2.0820163998381886,2.1843127348597062,3.1791757299297085,11.404883551234377,11.404883551234377,2.8389358466421264,31.363353552818296,0.33984375,2.8042323016669877,2.550651816935003,1.7896475537084795,2.9906863220547932,-2.10512265279889,-2.10512265279889,-0.49273870427161426,12.478170714378358,0.33984375,2.600771791871084,2.086693317361676,1.4555954701846447,3.121438079453866,-0.999999999999865,0.004676917523487312,0.004676917523487312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,95,79.0,True,0,retained_by_q1,814.67578125,816.67578125,2.0,2.0,1,2,1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-14.047171217780553,-14.047171217780553,-3.516619618083348,49.59190551757813,0.49609375,1.1979090308264322,1.5447892807536683,2.8352676282349445,2.827940009175634,-16.85082095148042,-16.85082095148042,-4.182407156513072,12.447500076293945,0.25,1.2655121808448395,1.898004011935873,2.8054170086328947,2.8679914354942944,62.675471594631674,62.675471594631674,15.39588054813445,126.48528091430664,0.49609375,0.7604420825794118,1.908551912305754,2.735171215449605,2.728717847582188,0.999999999999987,0.36376263155208566,0.36376263155208566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,95,79.0,True,0,retained_by_q1,814.67578125,816.77578125,2.0999999046325684,2.0999999046325684,1,2,1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,66.9899959868379,66.9899959868379,16.487570636724126,119.89762100219727,0.49609375,0.5391082855061294,0.7767925985616327,2.7689301924309926,2.782980725390531,-49.1515087087173,-49.1515087087173,-12.108424202830065,-22.201702117919922,0.25,1.1663244813228317,0.9028648151015037,2.679507370188287,2.8290384781168885,130.36950561910865,130.36950561910865,32.10010940499604,170.67849975585938,0.49609375,0.7563995787657612,1.1217942983632265,2.565137335491561,2.7590749704303232,0.3211373615992187,0.3450016998015938,0.3450016998015938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,95,79.0,True,0,retained_by_q1,814.67578125,816.87578125,2.200000047683716,2.200000047683716,1,2,1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,122.77782871546222,122.77782871546222,30.26344253004063,158.6168640136719,0.45703125,0.22677012957693304,0.9636625874462552,2.7806937569802863,2.8419868074142505,-69.05283203584143,-69.05283203584143,-16.985149956077805,-46.24522659301758,0.29296875,1.134187059866832,0.44378649679142057,2.5269902100871446,2.805187872894985,156.86167931199074,156.86167931199074,38.6526258212328,178.9998358154297,0.453125,1.2076079235103776,0.7648375283589617,2.4037090252052313,2.831560020697524,0.12188496123796032,-0.19882505908729353,-0.19882505908729353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,95,79.0,True,0,retained_by_q1,814.67578125,816.97578125,2.299999952316284,2.299999952316284,1,2,1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,152.67642458677292,152.67642458677292,37.59611518383025,176.99141540527344,0.484375,0.5767729788551579,1.3420827238824058,2.7250649721424343,3.0315946180119853,-66.49224284350872,-66.49224284350872,-16.39531906016171,-48.58836971282959,0.25,1.3808461557015357,0.7115821953528673,2.44189446913964,2.9013117159571378,141.49208974123005,141.49208974123005,34.82921889364721,153.46527450561524,0.484375,1.6820729658327518,1.033599525784343,2.3240363266437085,2.930989460745529,-0.0380201629365137,-0.3084831980980627,-0.3084831980980627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,95,79.0,True,0,retained_by_q1,814.67578125,817.07578125,2.4000000953674316,2.4000000953674316,1,2,1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,136.0770118522644,136.0770118522644,33.510718877017496,149.76114395141602,0.38671875,0.8857046202483436,1.402099811497726,2.6451898270354466,3.295693831153056,-56.15473433256148,-56.15473433256148,-13.833657308518884,-43.111324806213375,0.25390625,1.4821739288806808,0.8748752660875893,2.484193458694658,3.118187713504274,96.58922360658644,96.58922360658644,23.79611608929932,110.95344106674195,0.38671875,1.950841479528591,1.1832824084888114,2.3370396010490078,3.0986255400287974,-0.1697186021332329,-0.2188174030089145,-0.2188174030089145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,96,,False,1,excluded_by_q1,822.86328125,822.86328125,0.0,,-1,-2,-1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-7.213928998708724,-7.213928998708724,-1.7164940810203553,11.348706512451173,0.3515625,3.339702795578164,0.5811985500811665,2.6316150884571847,3.042326905881021,98.11532074034216,98.11532074034216,24.154410391896967,150.76207153320314,0.49609375,2.6311372829589894,3.2303649634220424,1.943241271034199,2.825952097984403,-3.927812110781673,-3.927812110781673,-0.9244017765671023,22.865299377441403,0.3515625,3.29518093510161,3.1390346780187373,2.34879572272528,2.890335181730307,0.2949374658443358,2.5578361279375708,2.5578361279375708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,96,,False,1,excluded_by_q1,822.86328125,824.86328125,2.0,2.0,-1,-2,-1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,96,,False,1,excluded_by_q1,822.86328125,824.96328125,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,96,,False,1,excluded_by_q1,822.86328125,825.06328125,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,96,,False,1,excluded_by_q1,822.86328125,825.16328125,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,96,,False,1,excluded_by_q1,822.86328125,825.26328125,2.4000000953674316,2.4000000953674316,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,False,False,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,97,80.0,True,0,retained_by_q1,831.2734375,831.2734375,0.0,,1,2,1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,3.098707355698571,3.098707355698571,0.7945193669846048,15.281688148528337,0.36328125,2.580224434450818,1.3515781563698084,2.650920206072628,3.3963781494716794,13.83568022938911,13.83568022938911,3.4562259832385474,30.6301963442564,0.359375,1.9995740695153577,2.4344098026069476,2.6325808070862835,3.094734368052914,3.138163805739024,3.138163805739024,0.8170345408946742,21.109914776086807,0.359375,2.637075703681438,2.381978321930759,2.253149490376501,2.968358739275281,0.006326321166357367,1.0304001655609507,1.0304001655609507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,97,80.0,True,0,retained_by_q1,831.2734375,833.2734375,2.0,2.0,1,2,1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-20.547990263104438,-20.547990263104438,-5.060862546875138,-7.0496368563175205,0.28125,2.102556033798436,1.9930523243542058,2.9075001154110427,3.285974879231898,-31.445730034759322,-31.445730034759322,-7.735149767821206,-18.248404388427733,0.28515625,2.1519628709997543,2.2692060670279712,2.6407746537993924,3.0328425569657433,-7.349480731785299,-7.349480731785299,-1.8069525607395924,5.739013874530793,0.4296875,2.499870974446429,2.450725758087829,2.4328006129188102,2.962401616188866,0.4731077427676642,0.45767343373362346,0.45767343373362346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,97,80.0,True,0,retained_by_q1,831.2734375,833.3734375,2.0999999046325684,2.0999999046325684,1,2,1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-8.104464282393455,-8.104464282393455,-1.9451875054312402,8.188649612367154,0.453125,2.3015925421418886,1.7139357796814296,2.8050151309454656,3.103971731671678,-29.119284653811775,-29.119284653811775,-7.119748506061514,-19.499973087310792,0.33203125,2.386257856073551,2.443505031672386,2.6825577536538674,2.8948174142601317,13.97852686494589,13.97852686494589,3.468729386944325,35.097401809692386,0.46875,2.8494596610654344,2.2549130841657985,2.6177597781335677,2.8054117018907303,0.9999999999999548,0.5409773044843689,0.5409773044843689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,97,80.0,True,0,retained_by_q1,831.2734375,833.4734375,2.200000047683716,2.200000047683716,1,2,1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,2.9138218521513046,2.9138218521513046,0.705318490457721,13.935998830795288,0.35546875,2.2358013923612328,1.6620647591979358,2.9897546728887407,2.9974247910231178,-38.125876463600434,-38.125876463600434,-9.38787411726662,-17.01634681224823,0.25,2.3339014710890758,2.7535725272093683,3.1284227662090514,2.912885761270234,26.846155653456226,26.846155653456226,6.592689352671149,44.92809059143066,0.49609375,2.8731918658705715,2.527209182232626,3.146220222402858,2.855238191625234,0.804178490954661,0.8651444230346901,0.8651444230346901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,97,80.0,True,0,retained_by_q1,831.2734375,833.5734375,2.299999952316284,2.299999952316284,1,2,1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,13.26670379590243,13.26670379590243,3.234353256123141,29.466691703796386,0.40625,1.8711040258330909,2.0876348098840825,3.212611885270735,3.0561268713348166,-47.97875083521009,-47.97875083521009,-11.841118183610963,-10.223093173503877,0.25,2.404475313932686,3.2443136036811366,3.443389057487875,3.02484903377507,35.059541927259424,35.059541927259424,8.592711495901462,60.90004531860352,0.40625,2.841676898055824,3.204427719737821,3.46391976596663,2.9504759672888,0.45095243392580875,1.1167929098537384,1.1167929098537384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,97,80.0,True,0,retained_by_q1,831.2734375,833.6734375,2.4000000953674316,2.4000000953674316,1,2,1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,28.005582051612436,28.005582051612436,6.884579803505913,44.45972511291504,0.4296875,1.276240706036798,2.4871138955337533,3.156749581386437,3.1701612103121017,-54.85646357536315,-54.85646357536315,-13.511582407681272,-19.44876548051834,0.30859375,2.5823812095608516,3.559572566534297,3.330067424637336,3.1387994652447913,36.63884026078507,36.63884026078507,9.009413113961923,59.21495594024658,0.30859375,2.865842511062244,3.565739516741347,3.338723637031777,3.0255613871078264,0.1335499320800151,1.0786256212075935,1.0786256212075935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,98,81.0,True,0,retained_by_q1,839.6953125,839.6953125,0.0,,1,2,1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-9.970075367428363,-9.970075367428363,-2.4546459476649747,6.3585034632682795,0.4765625,3.3064198712724564,0.4635237668762852,3.5765333867700697,3.3104915077975416,22.723325938894416,22.723325938894416,5.618635863898092,37.67305316925049,0.3125,3.7838259490218125,0.9698254044347581,3.8250143406162502,3.349898892276512,-19.603863800503316,-19.603863800503316,-4.813339722738604,-3.5496360599994663,0.3125,3.0612078276218915,0.26982520563683093,3.6053129235575385,3.5458438570431015,-0.32575262897412627,-0.19369856123945428,-0.19369856123945428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VisualCogB_Task-1,98,81.0,True,0,retained_by_q1,839.6953125,841.6953125,2.0,2.0,1,2,1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,2.592005209568889,2.592005209568889,0.6687637194391577,17.58260439619422,0.4375,0.8993451069573958,2.2529025277932258,2.8455850482690668,3.4246681846495717,8.482906196292024,8.482906196292024,2.125277372185955,30.956867847442627,0.4375,1.7367804005007805,3.468177726868844,3.0165862517222237,3.0963112735461475,-5.951887804083526,-5.951887804083526,-1.4236587182385847,18.456656962633133,0.3359375,1.6862879023281017,3.812230093372941,3.244788889307257,3.1189039092130697,-0.999999999999883,1.5593275655797152,1.5593275655797152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
