record,original_trial_index,cue_side_from_mat,viscue_raw_code_at_event,external_truth_source,authoritative_omission,response_event_count,response_raw_code,response_bout_code_sequence,mat_response_channel_label,actual_response_side_from_mat,response_decode_status,response_declared_code,direction_consistency_status,direction_consistent,task_correctness_status,task_correct,cue_interval_action_marker_count,has_channel9_action_marker_in_cue_interval,verified_omission,cue_direction_used,cue_direction_source,external_correct_response_side,external_correct_side_differs_from_cue_direction,target_onset_time_s,schedule_target_anchor_time_s,target_time_source,response_deadline_time_s,response_time_s,response_analysis_window_start_s,response_analysis_window_end_s,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,declared_code_present_in_analysis_window,response_duration_s,formal_deadline_status,within_formal_deadline,reaction_time_s_from_verified_target,reaction_time_status,reaction_time_s_from_schedule_anchor,schedule_anchor_reaction_time_status,response_timing_status,record_end_time_s,recording_covers_deadline,omission_status,trial_outcome,timing_source,identity_mapping_status
VisualCogA_Task-2,29,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,274.40703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,274.421875,271.20703125,277.20703125,True,1,1,1.58203125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,30,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,283.21953125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,283.23828125,280.01953125,286.01953125,True,1,1,1.21484375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,31,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,291.6921875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,291.70703125,288.4921875,294.4921875,True,1,1,1.171875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,32,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,300.0984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,300.1171875,296.8984375,302.8984375,True,1,1,1.30859375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,33,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,308.66484375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,308.6796875,305.46484375,311.46484375,True,1,1,1.50390625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,34,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,317.39921875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,317.4140625,314.19921875,320.19921875,True,1,1,1.46484375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,35,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,326.08671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,326.10546875,322.88671875,328.88671875,True,1,1,1.18359375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,36,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,334.5125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,334.52734375,331.3125,337.3125,True,1,1,1.34765625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,37,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,343.10625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,343.125,339.90625,345.90625,True,1,1,1.4296875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,38,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,351.76640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,351.78515625,348.56640625,354.56640625,True,1,1,1.62890625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,39,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,360.62578125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,360.64453125,357.42578125,363.42578125,True,1,1,1.2734375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,40,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,369.1453125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,369.16015625,365.9453125,371.9453125,True,1,1,1.53515625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,41,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,377.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,377.9296875,374.7109375,380.7109375,True,1,1,1.3359375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,42,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,386.47734375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,386.4921875,383.27734375,389.27734375,True,1,1,1.3359375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,43,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,395.05546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,395.07421875,391.85546875,397.85546875,True,1,1,1.63671875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,44,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,403.93046875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,403.94921875,400.73046875,406.73046875,True,1,1,1.20703125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,45,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,412.371875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,412.390625,409.171875,415.171875,True,1,1,1.34375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,46,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,420.95390625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,420.96875,417.75390625,423.75390625,True,1,1,1.2265625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,47,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,429.40703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,429.42578125,426.20703125,432.20703125,True,1,1,1.50390625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,48,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,438.14140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,438.16015625,434.94140625,440.94140625,True,1,1,1.49609375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,49,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,446.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,446.8984375,443.6796875,449.6796875,True,1,1,1.484375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,50,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,455.60234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,455.6171875,452.40234375,458.40234375,True,1,1,1.4609375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,51,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,464.28984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,464.3046875,461.08984375,467.08984375,True,1,1,1.16015625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,52,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,472.68046875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,472.69921875,469.48046875,475.48046875,True,1,1,1.4453125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,53,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,481.35625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,481.37109375,478.15625,484.15625,True,1,1,1.40625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,54,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,489.996875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,490.015625,486.796875,492.796875,True,1,1,1.26953125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,55,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,498.51640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,498.53125,495.31640625,501.31640625,True,1,1,1.44921875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843750000011369,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,56,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,507.18828125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,507.20703125,503.98828125,509.98828125,True,1,1,1.45703125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.01875000000001137,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,57,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,515.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,515.89453125,512.6796875,518.6796875,True,1,1,1.5078125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,58,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,524.6140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,524.6328125,521.4140625,527.4140625,True,1,1,1.46875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,59,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,533.3171875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,533.3359375,530.1171875,536.1171875,True,1,1,1.49609375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogA_Task-2,60,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,542.05546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,542.0703125,538.85546875,544.85546875,True,1,1,1.5234375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,899.046875,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
