record,original_trial_index,cue_sample_index,cue_time_s,cue_side,cue_side_text,target_time_s,target_time_source,task_type,q1_trial_index,q1_trial_key,q1_mapping_error_s,q1_final_drop,eeg_quality,response_channel_label,response_event_count,response_raw,response_code,t_act_s,response_time_s,response_side,choice_side,choice_side_text,response_decode_status,response_declared_code,response_bout_code_sequence,target_side,correct_response_side,target_time_schedule_proxy_s,scheduled_rt_proxy_s,reaction_time_s,rt_status,correct,correctness_status,is_omission,response_marker_present,omission_status,behavior_label_status
VisualCogA_Task-2,41,96182,375.7109375,-1,left,377.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,33.0,VisualCogA_Task-2:q1_033,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,377.9296875,377.9296875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,377.9109375,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,42,98375,384.27734375,-1,left,386.47734375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,386.4921875,386.4921875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,386.47734375,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,43,100571,392.85546875,-1,left,395.05546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,34.0,VisualCogA_Task-2:q1_034,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,395.07421875,395.07421875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,395.05546875,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,44,102843,401.73046875,-1,left,403.93046875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,403.94921875,403.94921875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,403.93046875,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,45,105004,410.171875,-1,left,412.371875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,35.0,VisualCogA_Task-2:q1_035,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,412.390625,412.390625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,412.371875,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,46,107201,418.75390625,-1,left,420.95390625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,36.0,VisualCogA_Task-2:q1_036,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,420.96875,420.96875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,420.95390625,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,47,109365,427.20703125,-1,left,429.40703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,37.0,VisualCogA_Task-2:q1_037,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,429.42578125,429.42578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,429.40703125,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,48,111601,435.94140625,1,right,438.14140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,38.0,VisualCogA_Task-2:q1_038,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,438.16015625,438.16015625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,438.14140625,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,49,113838,444.6796875,1,right,446.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,39.0,VisualCogA_Task-2:q1_039,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,446.8984375,446.8984375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,446.8796875,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,50,116071,453.40234375,-1,left,455.60234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,455.6171875,455.6171875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,455.60234375,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,51,118295,462.08984375,1,right,464.28984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,40.0,VisualCogA_Task-2:q1_040,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,464.3046875,464.3046875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,464.28984375,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,52,120443,470.48046875,1,right,472.68046875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,41.0,VisualCogA_Task-2:q1_041,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,472.69921875,472.69921875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,472.68046875,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,53,122664,479.15625,-1,left,481.35625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,42.0,VisualCogA_Task-2:q1_042,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,481.37109375,481.37109375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,481.35625,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,54,124876,487.796875,-1,left,489.996875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,43.0,VisualCogA_Task-2:q1_043,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,490.015625,490.015625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,489.996875,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,55,127057,496.31640625,1,right,498.51640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,44.0,VisualCogA_Task-2:q1_044,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,498.53125,498.53125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,498.51640625,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,56,129277,504.98828125,1,right,507.18828125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,45.0,VisualCogA_Task-2:q1_045,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,507.20703125,507.20703125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,507.18828125,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,57,131502,513.6796875,1,right,515.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,46.0,VisualCogA_Task-2:q1_046,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,515.89453125,515.89453125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,515.8796875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,58,133738,522.4140625,1,right,524.6140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,47.0,VisualCogA_Task-2:q1_047,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,524.6328125,524.6328125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,524.6140625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,59,135966,531.1171875,1,right,533.3171875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,533.3359375,533.3359375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,533.3171875,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,60,138203,539.85546875,-1,left,542.05546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,48.0,VisualCogA_Task-2:q1_048,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,542.0703125,542.0703125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,542.05546875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,61,140443,548.60546875,1,right,550.80546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,550.82421875,550.82421875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,550.80546875,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,62,142628,557.140625,-1,left,559.340625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,559.35546875,559.35546875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,559.340625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,63,144828,565.734375,-1,left,567.934375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,49.0,VisualCogA_Task-2:q1_049,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,567.953125,567.953125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,567.934375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,64,147025,574.31640625,1,right,576.51640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,50.0,VisualCogA_Task-2:q1_050,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,576.53125,576.53125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,576.51640625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,65,149201,582.81640625,-1,left,585.01640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,51.0,VisualCogA_Task-2:q1_051,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,585.03515625,585.03515625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,585.01640625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,66,151386,591.3515625,1,right,593.5515625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,52.0,VisualCogA_Task-2:q1_052,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,593.56640625,593.56640625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,593.5515625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,67,153562,599.8515625,1,right,602.0515625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,602.06640625,602.06640625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,602.0515625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,68,155802,608.6015625,-1,left,610.8015625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,53.0,VisualCogA_Task-2:q1_053,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,610.8203125,610.8203125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,610.8015625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,69,158051,617.38671875,-1,left,619.58671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,54.0,VisualCogA_Task-2:q1_054,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,619.6015625,619.6015625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,619.58671875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,70,160243,625.94921875,1,right,628.14921875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,55.0,VisualCogA_Task-2:q1_055,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,628.16796875,628.16796875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,628.14921875,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,71,162412,634.421875,1,right,636.621875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,56.0,VisualCogA_Task-2:q1_056,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,636.63671875,636.63671875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,636.621875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,72,164560,642.8125,1,right,645.0125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,57.0,VisualCogA_Task-2:q1_057,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,645.02734375,645.02734375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,645.0125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,73,166789,651.51953125,1,right,653.71953125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,58.0,VisualCogA_Task-2:q1_058,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,653.734375,653.734375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,653.71953125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,74,169005,660.17578125,-1,left,662.37578125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,59.0,VisualCogA_Task-2:q1_059,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,662.390625,662.390625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,662.37578125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,75,171185,668.69140625,-1,left,670.89140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,60.0,VisualCogA_Task-2:q1_060,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,670.91015625,670.91015625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,670.89140625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,76,173442,677.5078125,-1,left,679.7078125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,61.0,VisualCogA_Task-2:q1_061,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,679.72265625,679.72265625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,679.7078125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,77,175618,686.0078125,1,right,688.2078125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,688.2265625,688.2265625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,688.2078125,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogA_Task-2,78,177883,694.85546875,-1,left,697.05546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,62.0,VisualCogA_Task-2:q1_062,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,697.0703125,697.0703125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,697.05546875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
