record,original_trial_index,cue_sample_index,cue_time_s,cue_side,cue_side_text,target_time_s,target_time_source,task_type,q1_trial_index,q1_trial_key,q1_mapping_error_s,q1_final_drop,eeg_quality,response_channel_label,response_event_count,response_raw,response_code,t_act_s,response_time_s,response_side,choice_side,choice_side_text,response_decode_status,response_declared_code,response_bout_code_sequence,response_analysis_window_start_s,response_analysis_window_end_s,response_analysis_window_start_sample_index,response_analysis_window_end_sample_index_exclusive,response_window_fully_observed,response_nonzero_sample_count_in_analysis_window,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,response_declared_code_time_in_analysis_window_s,analysis_window_observation_status,response_duration_s,response_bout_end_time_s,cue_direction,target_time_schedule_proxy_s,scheduled_rt_proxy_s,reaction_time_s,rt_status,cue_response_direction_consistent,direction_consistency_status,cue_interval_action_marker_count,has_channel9_action_marker_in_cue_interval,response_marker_present,behavior_label_status,eeg_trial_available,q1_quality_pass,response_pre_window_available,deadline_s
VisualCogA_Task-2,43,100571,392.85546875,-1,left,395.05546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,34.0,VisualCogA_Task-2:q1_034,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,395.07421875,395.07421875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,391.85546875,397.85546875,100315,101852,True,419,True,1,396.70703125,declared_response_code_observed,1.63671875,396.7109375,-1,395.05546875,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,44,102843,401.73046875,-1,left,403.93046875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,403.94921875,403.94921875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,400.73046875,406.73046875,102587,104124,True,309,True,1,405.15234375,declared_response_code_observed,1.20703125,405.15625,-1,403.93046875,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogA_Task-2,45,105004,410.171875,-1,left,412.371875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,35.0,VisualCogA_Task-2:q1_035,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,412.390625,412.390625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,409.171875,415.171875,104748,106285,True,344,True,1,413.73046875,declared_response_code_observed,1.34375,413.734375,-1,412.371875,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,46,107201,418.75390625,-1,left,420.95390625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,36.0,VisualCogA_Task-2:q1_036,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,420.96875,420.96875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,417.75390625,423.75390625,106945,108482,True,314,True,1,422.19140625,declared_response_code_observed,1.2265625,422.1953125,-1,420.95390625,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,47,109365,427.20703125,-1,left,429.40703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,37.0,VisualCogA_Task-2:q1_037,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,429.42578125,429.42578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,426.20703125,432.20703125,109109,110646,True,385,True,1,430.92578125,declared_response_code_observed,1.50390625,430.9296875,-1,429.40703125,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,48,111601,435.94140625,1,right,438.14140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,38.0,VisualCogA_Task-2:q1_038,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,438.16015625,438.16015625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,434.94140625,440.94140625,111345,112882,True,383,True,1,439.65234375,declared_response_code_observed,1.49609375,439.65625,1,438.14140625,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,49,113838,444.6796875,1,right,446.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,39.0,VisualCogA_Task-2:q1_039,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,446.8984375,446.8984375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,443.6796875,449.6796875,113582,115119,True,380,True,1,448.37890625,declared_response_code_observed,1.484375,448.3828125,1,446.8796875,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,50,116071,453.40234375,-1,left,455.60234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,455.6171875,455.6171875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,452.40234375,458.40234375,115815,117352,True,374,True,1,457.07421875,declared_response_code_observed,1.4609375,457.078125,-1,455.60234375,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogA_Task-2,51,118295,462.08984375,1,right,464.28984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,40.0,VisualCogA_Task-2:q1_040,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,464.3046875,464.3046875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,461.08984375,467.08984375,118039,119576,True,297,True,1,465.4609375,declared_response_code_observed,1.16015625,465.46484375,1,464.28984375,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,52,120443,470.48046875,1,right,472.68046875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,41.0,VisualCogA_Task-2:q1_041,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,472.69921875,472.69921875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,469.48046875,475.48046875,120187,121724,True,370,True,1,474.140625,declared_response_code_observed,1.4453125,474.14453125,1,472.68046875,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,53,122664,479.15625,-1,left,481.35625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,42.0,VisualCogA_Task-2:q1_042,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,481.37109375,481.37109375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,478.15625,484.15625,122408,123945,True,360,True,1,482.7734375,declared_response_code_observed,1.40625,482.77734375,-1,481.35625,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,54,124876,487.796875,-1,left,489.996875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,43.0,VisualCogA_Task-2:q1_043,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,490.015625,490.015625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,486.796875,492.796875,124620,126157,True,325,True,1,491.28125,declared_response_code_observed,1.26953125,491.28515625,-1,489.996875,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,55,127057,496.31640625,1,right,498.51640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,44.0,VisualCogA_Task-2:q1_044,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,498.53125,498.53125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,495.31640625,501.31640625,126801,128338,True,371,True,1,499.9765625,declared_response_code_observed,1.44921875,499.98046875,1,498.51640625,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,56,129277,504.98828125,1,right,507.18828125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,45.0,VisualCogA_Task-2:q1_045,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,507.20703125,507.20703125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,503.98828125,509.98828125,129021,130558,True,373,True,1,508.66015625,declared_response_code_observed,1.45703125,508.6640625,1,507.18828125,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,57,131502,513.6796875,1,right,515.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,46.0,VisualCogA_Task-2:q1_046,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,515.89453125,515.89453125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,512.6796875,518.6796875,131246,132783,True,386,True,1,517.3984375,declared_response_code_observed,1.5078125,517.40234375,1,515.8796875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,58,133738,522.4140625,1,right,524.6140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,47.0,VisualCogA_Task-2:q1_047,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,524.6328125,524.6328125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,521.4140625,527.4140625,133482,135019,True,376,True,1,526.09765625,declared_response_code_observed,1.46875,526.1015625,1,524.6140625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,59,135966,531.1171875,1,right,533.3171875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,533.3359375,533.3359375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,530.1171875,536.1171875,135710,137247,True,383,True,1,534.828125,declared_response_code_observed,1.49609375,534.83203125,1,533.3171875,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogA_Task-2,60,138203,539.85546875,-1,left,542.05546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,48.0,VisualCogA_Task-2:q1_048,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,542.0703125,542.0703125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,538.85546875,544.85546875,137947,139484,True,390,True,1,543.58984375,declared_response_code_observed,1.5234375,543.59375,-1,542.05546875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,61,140443,548.60546875,1,right,550.80546875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,550.82421875,550.82421875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,547.60546875,553.60546875,140187,141724,True,329,True,1,552.10546875,declared_response_code_observed,1.28515625,552.109375,1,550.80546875,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogA_Task-2,62,142628,557.140625,-1,left,559.340625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,559.35546875,559.35546875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,556.140625,562.140625,142372,143909,True,348,True,1,560.7109375,declared_response_code_observed,1.359375,560.71484375,-1,559.340625,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogA_Task-2,63,144828,565.734375,-1,left,567.934375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,49.0,VisualCogA_Task-2:q1_049,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,567.953125,567.953125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,564.734375,570.734375,144572,146109,True,345,True,1,569.296875,declared_response_code_observed,1.34765625,569.30078125,-1,567.934375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,64,147025,574.31640625,1,right,576.51640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,50.0,VisualCogA_Task-2:q1_050,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,576.53125,576.53125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,573.31640625,579.31640625,146769,148306,True,324,True,1,577.79296875,declared_response_code_observed,1.265625,577.796875,1,576.51640625,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,65,149201,582.81640625,-1,left,585.01640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,51.0,VisualCogA_Task-2:q1_051,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,585.03515625,585.03515625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,581.81640625,587.81640625,148945,150482,True,331,True,1,586.32421875,declared_response_code_observed,1.29296875,586.328125,-1,585.01640625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,66,151386,591.3515625,1,right,593.5515625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,52.0,VisualCogA_Task-2:q1_052,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,593.56640625,593.56640625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,590.3515625,596.3515625,151130,152667,True,323,True,1,594.82421875,declared_response_code_observed,1.26171875,594.828125,1,593.5515625,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,67,153562,599.8515625,1,right,602.0515625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,602.06640625,602.06640625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,598.8515625,604.8515625,153306,154843,True,391,True,1,603.58984375,declared_response_code_observed,1.52734375,603.59375,1,602.0515625,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogA_Task-2,68,155802,608.6015625,-1,left,610.8015625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,53.0,VisualCogA_Task-2:q1_053,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,610.8203125,610.8203125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,607.6015625,613.6015625,155546,157083,True,396,True,1,612.36328125,declared_response_code_observed,1.546875,612.3671875,-1,610.8015625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,69,158051,617.38671875,-1,left,619.58671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,54.0,VisualCogA_Task-2:q1_054,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,619.6015625,619.6015625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,616.38671875,622.38671875,157795,159332,True,342,True,1,620.93359375,declared_response_code_observed,1.3359375,620.9375,-1,619.58671875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,70,160243,625.94921875,1,right,628.14921875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,55.0,VisualCogA_Task-2:q1_055,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,628.16796875,628.16796875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,624.94921875,630.94921875,159987,161524,True,316,True,1,629.3984375,declared_response_code_observed,1.234375,629.40234375,1,628.14921875,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,71,162412,634.421875,1,right,636.621875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,56.0,VisualCogA_Task-2:q1_056,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,636.63671875,636.63671875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,633.421875,639.421875,162156,163693,True,298,True,1,637.796875,declared_response_code_observed,1.1640625,637.80078125,1,636.621875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,72,164560,642.8125,1,right,645.0125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,57.0,VisualCogA_Task-2:q1_057,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,645.02734375,645.02734375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,641.8125,647.8125,164304,165841,True,377,True,1,646.49609375,declared_response_code_observed,1.47265625,646.5,1,645.0125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,73,166789,651.51953125,1,right,653.71953125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,58.0,VisualCogA_Task-2:q1_058,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,653.734375,653.734375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,650.51953125,656.51953125,166533,168070,True,366,True,1,655.16015625,declared_response_code_observed,1.4296875,655.1640625,1,653.71953125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogA_Task-2,74,169005,660.17578125,-1,left,662.37578125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,59.0,VisualCogA_Task-2:q1_059,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,662.390625,662.390625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,659.17578125,665.17578125,168749,170286,True,328,True,1,663.66796875,declared_response_code_observed,1.28125,663.671875,-1,662.37578125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
