station,time,beam,height,spectral_width,snr,radial_velocity
a,2025-08-02 00:18:00,SECOND,2020.0,,,
a,2025-08-02 00:18:00,SECOND,2080.0,,,
a,2025-08-02 00:18:00,SECOND,2140.0,,,
a,2025-08-02 00:18:00,SECOND,2200.0,,,
a,2025-08-02 00:18:00,SECOND,2260.0,,,
a,2025-08-02 00:18:00,SECOND,2320.0,,,
a,2025-08-02 00:18:00,SECOND,2380.0,,,
a,2025-08-02 00:18:00,SECOND,2440.0,,,
a,2025-08-02 00:18:00,SECOND,2500.0,,,
a,2025-08-02 00:18:00,SECOND,2560.0,,,
a,2025-08-02 00:18:00,SECOND,2620.0,,,
a,2025-08-02 00:18:00,SECOND,2680.0,,,
a,2025-08-02 00:18:00,SECOND,2740.0,,,
a,2025-08-02 00:18:00,SECOND,2800.0,,,
a,2025-08-02 00:18:00,SECOND,2860.0,,,
a,2025-08-02 00:18:00,SECOND,2920.0,,,
a,2025-08-02 00:18:00,SECOND,2980.0,,,
a,2025-08-02 00:18:00,SECOND,3040.0,,,
a,2025-08-02 00:18:00,SECOND,3100.0,,,
a,2025-08-02 00:18:00,THIRD,100.0,1.2,15.1,-0.1
a,2025-08-02 00:18:00,THIRD,160.0,1.1,12.4,-0.1
a,2025-08-02 00:18:00,THIRD,220.0,0.9,6.8,-0.1
a,2025-08-02 00:18:00,THIRD,280.0,0.9,11.2,-0.1
a,2025-08-02 00:18:00,THIRD,340.0,,,0.1
a,2025-08-02 00:18:00,THIRD,400.0,,,
a,2025-08-02 00:18:00,THIRD,460.0,,,
a,2025-08-02 00:18:00,THIRD,520.0,,,
a,2025-08-02 00:18:00,THIRD,580.0,,,
a,2025-08-02 00:18:00,THIRD,640.0,,,
a,2025-08-02 00:18:00,THIRD,700.0,,,
a,2025-08-02 00:18:00,THIRD,760.0,,,
a,2025-08-02 00:18:00,THIRD,820.0,,,
a,2025-08-02 00:18:00,THIRD,880.0,,,
a,2025-08-02 00:18:00,THIRD,940.0,0.7,14.6,1.1
a,2025-08-02 00:18:00,THIRD,1000.0,0.7,15.8,0.6
a,2025-08-02 00:18:00,THIRD,1060.0,0.2,,0.6
a,2025-08-02 00:18:00,THIRD,1120.0,0.8,18.0,0.2
a,2025-08-02 00:18:00,THIRD,1180.0,0.8,13.7,0.2
a,2025-08-02 00:18:00,THIRD,1240.0,0.6,7.0,0.0
a,2025-08-02 00:18:00,THIRD,1300.0,,,0.4
a,2025-08-02 00:18:00,THIRD,1360.0,,,
a,2025-08-02 00:18:00,THIRD,1420.0,,,
a,2025-08-02 00:18:00,THIRD,1480.0,,,-0.5
a,2025-08-02 00:18:00,THIRD,1540.0,0.9,8.9,-0.5
a,2025-08-02 00:18:00,THIRD,1600.0,0.6,6.5,-0.5
a,2025-08-02 00:18:00,THIRD,1660.0,,,-0.5
a,2025-08-02 00:18:00,THIRD,1720.0,,,1.0
a,2025-08-02 00:18:00,THIRD,1780.0,,,0.5
a,2025-08-02 00:18:00,THIRD,1840.0,,,1.1
a,2025-08-02 00:18:00,THIRD,1900.0,,,
a,2025-08-02 00:18:00,THIRD,1960.0,,,
a,2025-08-02 00:18:00,THIRD,2020.0,,,
a,2025-08-02 00:18:00,THIRD,2080.0,,,
a,2025-08-02 00:18:00,THIRD,2140.0,,,
a,2025-08-02 00:18:00,THIRD,2200.0,,,
a,2025-08-02 00:18:00,THIRD,2260.0,,,
a,2025-08-02 00:18:00,THIRD,2320.0,,,
a,2025-08-02 00:18:00,THIRD,2380.0,,,
a,2025-08-02 00:18:00,THIRD,2440.0,,,
a,2025-08-02 00:18:00,THIRD,2500.0,,,
a,2025-08-02 00:18:00,THIRD,2560.0,,,
a,2025-08-02 00:18:00,THIRD,2620.0,,,
a,2025-08-02 00:18:00,THIRD,2680.0,,,
a,2025-08-02 00:18:00,THIRD,2740.0,,,
a,2025-08-02 00:18:00,THIRD,2800.0,,,
a,2025-08-02 00:18:00,THIRD,2860.0,,,
a,2025-08-02 00:18:00,THIRD,2920.0,,,
a,2025-08-02 00:18:00,THIRD,2980.0,,,
a,2025-08-02 00:18:00,THIRD,3040.0,,,
a,2025-08-02 00:18:00,THIRD,3100.0,,,
a,2025-08-02 00:18:00,FOURTH,100.0,1.2,12.1,0.4
a,2025-08-02 00:18:00,FOURTH,160.0,1.3,13.4,0.6
a,2025-08-02 00:18:00,FOURTH,220.0,1.0,8.2,0.8
a,2025-08-02 00:18:00,FOURTH,280.0,0.2,,1.0
a,2025-08-02 00:18:00,FOURTH,340.0,0.7,6.3,1.0
a,2025-08-02 00:18:00,FOURTH,400.0,,,
a,2025-08-02 00:18:00,FOURTH,460.0,,,
a,2025-08-02 00:18:00,FOURTH,520.0,,,
a,2025-08-02 00:18:00,FOURTH,580.0,,,
a,2025-08-02 00:18:00,FOURTH,640.0,,,
a,2025-08-02 00:18:00,FOURTH,700.0,,,
a,2025-08-02 00:18:00,FOURTH,760.0,,,
a,2025-08-02 00:18:00,FOURTH,820.0,,,
a,2025-08-02 00:18:00,FOURTH,880.0,,,
a,2025-08-02 00:18:00,FOURTH,940.0,0.4,,0.0
a,2025-08-02 00:18:00,FOURTH,1000.0,0.9,15.5,0.2
a,2025-08-02 00:18:00,FOURTH,1060.0,0.5,4.1,0.3
a,2025-08-02 00:18:00,FOURTH,1120.0,0.9,15.6,0.3
a,2025-08-02 00:18:00,FOURTH,1180.0,0.8,7.5,0.5
a,2025-08-02 00:18:00,FOURTH,1240.0,1.2,16.6,0.7
a,2025-08-02 00:18:00,FOURTH,1300.0,0.9,8.9,0.8
a,2025-08-02 00:18:00,FOURTH,1360.0,,,
a,2025-08-02 00:18:00,FOURTH,1420.0,,,
a,2025-08-02 00:18:00,FOURTH,1480.0,,,1.0
a,2025-08-02 00:18:00,FOURTH,1540.0,1.7,15.0,0.6
a,2025-08-02 00:18:00,FOURTH,1600.0,1.8,16.2,0.4
a,2025-08-02 00:18:00,FOURTH,1660.0,1.2,8.6,0.4
a,2025-08-02 00:18:00,FOURTH,1720.0,0.5,4.5,0.1
a,2025-08-02 00:18:00,FOURTH,1780.0,,,-0.3
a,2025-08-02 00:18:00,FOURTH,1840.0,,,0.2
a,2025-08-02 00:18:00,FOURTH,1900.0,,,
a,2025-08-02 00:18:00,FOURTH,1960.0,,,
a,2025-08-02 00:18:00,FOURTH,2020.0,,,
a,2025-08-02 00:18:00,FOURTH,2080.0,,,
a,2025-08-02 00:18:00,FOURTH,2140.0,,,
a,2025-08-02 00:18:00,FOURTH,2200.0,,,
a,2025-08-02 00:18:00,FOURTH,2260.0,,,
a,2025-08-02 00:18:00,FOURTH,2320.0,,,
a,2025-08-02 00:18:00,FOURTH,2380.0,,,
a,2025-08-02 00:18:00,FOURTH,2440.0,,,
a,2025-08-02 00:18:00,FOURTH,2500.0,,,
a,2025-08-02 00:18:00,FOURTH,2560.0,,,
a,2025-08-02 00:18:00,FOURTH,2620.0,,,
a,2025-08-02 00:18:00,FOURTH,2680.0,,,
a,2025-08-02 00:18:00,FOURTH,2740.0,,,
a,2025-08-02 00:18:00,FOURTH,2800.0,,,
a,2025-08-02 00:18:00,FOURTH,2860.0,,,
a,2025-08-02 00:18:00,FOURTH,2920.0,,,
a,2025-08-02 00:18:00,FOURTH,2980.0,,,
a,2025-08-02 00:18:00,FOURTH,3040.0,,,
a,2025-08-02 00:18:00,FOURTH,3100.0,,,
a,2025-08-02 00:18:00,FIFTH,100.0,1.0,15.5,0.2
a,2025-08-02 00:18:00,FIFTH,160.0,1.2,5.9,-0.0
a,2025-08-02 00:18:00,FIFTH,220.0,0.9,5.7,-0.2
a,2025-08-02 00:18:00,FIFTH,280.0,0.4,,-0.4
a,2025-08-02 00:18:00,FIFTH,340.0,0.4,,-0.2
a,2025-08-02 00:18:00,FIFTH,400.0,,,
a,2025-08-02 00:18:00,FIFTH,460.0,,,
a,2025-08-02 00:18:00,FIFTH,520.0,,,
a,2025-08-02 00:18:00,FIFTH,580.0,,,
a,2025-08-02 00:18:00,FIFTH,640.0,,,
a,2025-08-02 00:18:00,FIFTH,700.0,,,
a,2025-08-02 00:18:00,FIFTH,760.0,,,
a,2025-08-02 00:18:00,FIFTH,820.0,,,
a,2025-08-02 00:18:00,FIFTH,880.0,,,
a,2025-08-02 00:18:00,FIFTH,940.0,,,0.7
a,2025-08-02 00:18:00,FIFTH,1000.0,,,0.4
a,2025-08-02 00:18:00,FIFTH,1060.0,,,0.4
a,2025-08-02 00:18:00,FIFTH,1120.0,0.3,,0.1
a,2025-08-02 00:18:00,FIFTH,1180.0,,,0.2
a,2025-08-02 00:18:00,FIFTH,1240.0,0.2,,-0.1
a,2025-08-02 00:18:00,FIFTH,1300.0,0.4,,-0.8
a,2025-08-02 00:18:00,FIFTH,1360.0,,,
a,2025-08-02 00:18:00,FIFTH,1420.0,,,
a,2025-08-02 00:18:00,FIFTH,1480.0,0.7,10.2,-0.3
a,2025-08-02 00:18:00,FIFTH,1540.0,0.7,8.9,-0.2
a,2025-08-02 00:18:00,FIFTH,1600.0,0.2,,-0.2
a,2025-08-02 00:18:00,FIFTH,1660.0,1.0,12.8,-0.3
a,2025-08-02 00:18:00,FIFTH,1720.0,0.7,7.7,-0.2
a,2025-08-02 00:18:00,FIFTH,1780.0,,,-0.4
a,2025-08-02 00:18:00,FIFTH,1840.0,0.7,6.9,-0.2
a,2025-08-02 00:18:00,FIFTH,1900.0,,,
a,2025-08-02 00:18:00,FIFTH,1960.0,,,
a,2025-08-02 00:18:00,FIFTH,2020.0,,,
a,2025-08-02 00:18:00,FIFTH,2080.0,,,
a,2025-08-02 00:18:00,FIFTH,2140.0,,,
a,2025-08-02 00:18:00,FIFTH,2200.0,,,
a,2025-08-02 00:18:00,FIFTH,2260.0,,,
a,2025-08-02 00:18:00,FIFTH,2320.0,,,
a,2025-08-02 00:18:00,FIFTH,2380.0,,,
a,2025-08-02 00:18:00,FIFTH,2440.0,,,
a,2025-08-02 00:18:00,FIFTH,2500.0,,,
a,2025-08-02 00:18:00,FIFTH,2560.0,,,
a,2025-08-02 00:18:00,FIFTH,2620.0,,,
a,2025-08-02 00:18:00,FIFTH,2680.0,,,
a,2025-08-02 00:18:00,FIFTH,2740.0,,,
a,2025-08-02 00:18:00,FIFTH,2800.0,,,
a,2025-08-02 00:18:00,FIFTH,2860.0,,,
a,2025-08-02 00:18:00,FIFTH,2920.0,,,
a,2025-08-02 00:18:00,FIFTH,2980.0,,,
a,2025-08-02 00:18:00,FIFTH,3040.0,,,
a,2025-08-02 00:18:00,FIFTH,3100.0,,,
a,2025-08-02 00:18:00,FIRST,100.0,0.7,5.4,0.3
a,2025-08-02 00:18:00,FIRST,220.0,,,
a,2025-08-02 00:18:00,FIRST,340.0,,,
a,2025-08-02 00:18:00,FIRST,460.0,,,
a,2025-08-02 00:18:00,FIRST,580.0,,,0.2
a,2025-08-02 00:18:00,FIRST,700.0,0.6,6.4,-0.0
a,2025-08-02 00:18:00,FIRST,820.0,,,-2.1
a,2025-08-02 00:18:00,FIRST,940.0,0.7,4.9,-2.4
a,2025-08-02 00:18:00,FIRST,1060.0,2.0,25.9,-2.4
a,2025-08-02 00:18:00,FIRST,1180.0,1.6,20.8,-2.1
a,2025-08-02 00:18:00,FIRST,1300.0,1.2,12.7,-2.0
a,2025-08-02 00:18:00,FIRST,1420.0,1.7,23.3,-1.4
a,2025-08-02 00:18:00,FIRST,1540.0,1.6,16.0,-0.7
a,2025-08-02 00:18:00,FIRST,1660.0,1.6,12.9,-0.6
a,2025-08-02 00:18:00,FIRST,1780.0,0.8,4.9,-0.5
a,2025-08-02 00:18:00,FIRST,1900.0,0.8,9.9,-0.4
a,2025-08-02 00:18:00,FIRST,2020.0,0.7,4.5,-0.5
a,2025-08-02 00:18:00,FIRST,2140.0,0.9,10.0,-0.3
a,2025-08-02 00:18:00,FIRST,2260.0,0.7,8.3,-0.5
a,2025-08-02 00:18:00,FIRST,2380.0,,,-0.9
a,2025-08-02 00:18:00,FIRST,2500.0,,,-0.1
a,2025-08-02 00:18:00,FIRST,2620.0,0.2,,-0.1
a,2025-08-02 00:18:00,FIRST,2740.0,0.5,4.2,-0.2
a,2025-08-02 00:18:00,FIRST,2860.0,0.5,,-0.3
a,2025-08-02 00:18:00,FIRST,2980.0,0.7,7.2,-0.4
a,2025-08-02 00:18:00,FIRST,3100.0,0.8,8.5,-0.4
a,2025-08-02 00:18:00,FIRST,3220.0,0.6,5.4,-0.4
a,2025-08-02 00:18:00,FIRST,3340.0,,,-0.4
a,2025-08-02 00:18:00,FIRST,3460.0,,,
a,2025-08-02 00:18:00,FIRST,3580.0,,,
a,2025-08-02 00:18:00,FIRST,3700.0,,,
a,2025-08-02 00:18:00,FIRST,3820.0,,,
a,2025-08-02 00:18:00,FIRST,3940.0,,,
a,2025-08-02 00:18:00,FIRST,4060.0,,,
a,2025-08-02 00:18:00,FIRST,4180.0,,,
a,2025-08-02 00:18:00,FIRST,4300.0,,,
a,2025-08-02 00:18:00,FIRST,4420.0,,,
a,2025-08-02 00:18:00,FIRST,4540.0,,,
a,2025-08-02 00:18:00,FIRST,4660.0,,,
a,2025-08-02 00:18:00,FIRST,4780.0,,,
a,2025-08-02 00:18:00,FIRST,4900.0,,,
a,2025-08-02 00:18:00,FIRST,5020.0,,,
a,2025-08-02 00:18:00,FIRST,5140.0,,,
a,2025-08-02 00:18:00,FIRST,5260.0,,,
a,2025-08-02 00:18:00,FIRST,5380.0,,,
a,2025-08-02 00:18:00,FIRST,5500.0,,,
a,2025-08-02 00:18:00,FIRST,5620.0,,,
a,2025-08-02 00:18:00,FIRST,5740.0,,,
a,2025-08-02 00:18:00,FIRST,5860.0,,,
a,2025-08-02 00:18:00,FIRST,5980.0,,,
a,2025-08-02 00:18:00,FIRST,6100.0,,,
a,2025-08-02 00:18:00,SECOND,100.0,0.8,11.7,0.0
a,2025-08-02 00:18:00,SECOND,220.0,,,
a,2025-08-02 00:18:00,SECOND,340.0,,,
a,2025-08-02 00:18:00,SECOND,460.0,,,
a,2025-08-02 00:18:00,SECOND,580.0,1.2,7.3,-0.1
a,2025-08-02 00:18:00,SECOND,700.0,1.0,9.3,-0.5
a,2025-08-02 00:18:00,SECOND,820.0,1.0,14.1,0.4
a,2025-08-02 00:18:00,SECOND,940.0,0.9,14.3,0.3
a,2025-08-02 00:18:00,SECOND,1060.0,0.5,5.2,0.3
a,2025-08-02 00:18:00,SECOND,1180.0,1.0,20.4,-0.0
a,2025-08-02 00:18:00,SECOND,1300.0,1.7,23.8,-0.0
a,2025-08-02 00:18:00,SECOND,1420.0,1.8,24.9,-0.3
a,2025-08-02 00:18:00,SECOND,1540.0,1.3,18.0,-0.6
a,2025-08-02 00:18:00,SECOND,1660.0,1.0,14.5,-0.5
a,2025-08-02 00:18:00,SECOND,1780.0,1.2,21.7,-0.5
a,2025-08-02 00:18:00,SECOND,1900.0,0.9,14.3,-0.3
a,2025-08-02 00:18:00,SECOND,2020.0,1.1,18.2,-0.2
a,2025-08-02 00:18:00,SECOND,2140.0,1.3,22.0,-0.0
a,2025-08-02 00:18:00,SECOND,2260.0,0.5,4.5,-0.1
a,2025-08-02 00:18:00,SECOND,2380.0,,,0.0
a,2025-08-02 00:18:00,SECOND,2500.0,0.1,,0.2
a,2025-08-02 00:18:00,SECOND,2620.0,0.6,5.6,0.3
a,2025-08-02 00:18:00,SECOND,2740.0,0.7,6.4,0.3
a,2025-08-02 00:18:00,SECOND,2860.0,0.5,,0.2
a,2025-08-02 00:18:00,SECOND,2980.0,0.5,4.8,0.3
a,2025-08-02 00:18:00,SECOND,3100.0,,,0.2
a,2025-08-02 00:18:00,SECOND,3220.0,,,0.1
a,2025-08-02 00:18:00,SECOND,3340.0,,,0.2
a,2025-08-02 00:18:00,SECOND,3460.0,,,
a,2025-08-02 00:18:00,SECOND,3580.0,,,
a,2025-08-02 00:18:00,SECOND,3700.0,,,
a,2025-08-02 00:18:00,SECOND,3820.0,,,
a,2025-08-02 00:18:00,SECOND,3940.0,,,
a,2025-08-02 00:18:00,SECOND,4060.0,,,
a,2025-08-02 00:18:00,SECOND,4180.0,,,
a,2025-08-02 00:18:00,SECOND,4300.0,,,
a,2025-08-02 00:18:00,SECOND,4420.0,,,
a,2025-08-02 00:18:00,SECOND,4540.0,,,
a,2025-08-02 00:18:00,SECOND,4660.0,,,
a,2025-08-02 00:18:00,SECOND,4780.0,,,
a,2025-08-02 00:18:00,SECOND,4900.0,,,
a,2025-08-02 00:18:00,SECOND,5020.0,,,
a,2025-08-02 00:18:00,SECOND,5140.0,,,
a,2025-08-02 00:18:00,SECOND,5260.0,,,
a,2025-08-02 00:18:00,SECOND,5380.0,,,
a,2025-08-02 00:18:00,SECOND,5500.0,,,
a,2025-08-02 00:18:00,SECOND,5620.0,,,
a,2025-08-02 00:18:00,SECOND,5740.0,,,
a,2025-08-02 00:18:00,SECOND,5860.0,,,
a,2025-08-02 00:18:00,SECOND,5980.0,,,
a,2025-08-02 00:18:00,SECOND,6100.0,,,
a,2025-08-02 00:18:00,THIRD,100.0,,,-0.2
a,2025-08-02 00:18:00,THIRD,220.0,,,
a,2025-08-02 00:18:00,THIRD,340.0,,,
a,2025-08-02 00:18:00,THIRD,460.0,,,
a,2025-08-02 00:18:00,THIRD,580.0,,,-0.5
a,2025-08-02 00:18:00,THIRD,700.0,,,-1.0
a,2025-08-02 00:18:00,THIRD,820.0,,,2.9
a,2025-08-02 00:18:00,THIRD,940.0,0.5,5.0,3.0
a,2025-08-02 00:18:00,THIRD,1060.0,2.4,33.9,3.0
a,2025-08-02 00:18:00,THIRD,1180.0,3.7,36.4,2.0
a,2025-08-02 00:18:00,THIRD,1300.0,1.4,19.9,2.0
a,2025-08-02 00:18:00,THIRD,1420.0,1.0,12.2,0.7
a,2025-08-02 00:18:00,THIRD,1540.0,2.3,20.0,-0.5
a,2025-08-02 00:18:00,THIRD,1660.0,2.2,17.4,-0.4
a,2025-08-02 00:18:00,THIRD,1780.0,1.1,8.8,-0.4
a,2025-08-02 00:18:00,THIRD,1900.0,1.7,25.7,-0.2
a,2025-08-02 00:18:00,THIRD,2020.0,1.0,9.8,0.1
a,2025-08-02 00:18:00,THIRD,2140.0,0.6,4.6,0.2
a,2025-08-02 00:18:00,THIRD,2260.0,,,0.3
a,2025-08-02 00:18:00,THIRD,2380.0,0.2,,1.0
a,2025-08-02 00:18:00,THIRD,2500.0,0.4,,0.4
a,2025-08-02 00:18:00,THIRD,2620.0,,,0.6
a,2025-08-02 00:18:00,THIRD,2740.0,0.7,8.0,0.7
a,2025-08-02 00:18:00,THIRD,2860.0,0.1,,0.7
a,2025-08-02 00:18:00,THIRD,2980.0,,,1.0
a,2025-08-02 00:18:00,THIRD,3100.0,,,0.7
a,2025-08-02 00:18:00,THIRD,3220.0,,,0.7
a,2025-08-02 00:18:00,THIRD,3340.0,,,0.7
a,2025-08-02 00:18:00,THIRD,3460.0,,,
a,2025-08-02 00:18:00,THIRD,3580.0,,,
a,2025-08-02 00:18:00,THIRD,3700.0,,,
a,2025-08-02 00:18:00,THIRD,3820.0,,,
a,2025-08-02 00:18:00,THIRD,3940.0,,,
a,2025-08-02 00:18:00,THIRD,4060.0,,,
a,2025-08-02 00:18:00,THIRD,4180.0,,,
a,2025-08-02 00:18:00,THIRD,4300.0,,,
a,2025-08-02 00:18:00,THIRD,4420.0,,,
a,2025-08-02 00:18:00,THIRD,4540.0,,,
a,2025-08-02 00:18:00,THIRD,4660.0,,,
a,2025-08-02 00:18:00,THIRD,4780.0,,,
a,2025-08-02 00:18:00,THIRD,4900.0,,,
a,2025-08-02 00:18:00,THIRD,5020.0,,,
a,2025-08-02 00:18:00,THIRD,5140.0,,,
a,2025-08-02 00:18:00,THIRD,5260.0,,,
a,2025-08-02 00:18:00,THIRD,5380.0,,,
a,2025-08-02 00:18:00,THIRD,5500.0,,,
a,2025-08-02 00:18:00,THIRD,5620.0,,,
a,2025-08-02 00:18:00,THIRD,5740.0,,,
a,2025-08-02 00:18:00,THIRD,5860.0,,,
a,2025-08-02 00:18:00,THIRD,5980.0,,,
a,2025-08-02 00:18:00,THIRD,6100.0,,,
a,2025-08-02 00:18:00,FOURTH,100.0,,,-0.7
a,2025-08-02 00:18:00,FOURTH,220.0,,,
a,2025-08-02 00:18:00,FOURTH,340.0,,,
a,2025-08-02 00:18:00,FOURTH,460.0,,,
a,2025-08-02 00:18:00,FOURTH,580.0,,,0.7
a,2025-08-02 00:18:00,FOURTH,700.0,0.7,6.0,0.8
a,2025-08-02 00:18:00,FOURTH,820.0,,,2.0
a,2025-08-02 00:18:00,FOURTH,940.0,1.1,20.5,1.8
a,2025-08-02 00:18:00,FOURTH,1060.0,1.3,25.0,1.7
a,2025-08-02 00:18:00,FOURTH,1180.0,1.0,16.0,1.4
a,2025-08-02 00:18:00,FOURTH,1300.0,1.5,21.6,1.4
a,2025-08-02 00:18:00,FOURTH,1420.0,1.4,15.8,0.9
a,2025-08-02 00:18:00,FOURTH,1540.0,1.7,21.8,0.6
a,2025-08-02 00:18:00,FOURTH,1660.0,1.5,24.0,0.7
a,2025-08-02 00:18:00,FOURTH,1780.0,1.3,7.7,0.6
a,2025-08-02 00:18:00,FOURTH,1900.0,0.8,9.1,0.7
a,2025-08-02 00:18:00,FOURTH,2020.0,1.2,15.1,0.6
a,2025-08-02 00:18:00,FOURTH,2140.0,0.8,8.0,0.5
a,2025-08-02 00:18:00,FOURTH,2260.0,1.2,22.1,0.5
a,2025-08-02 00:18:00,FOURTH,2380.0,0.8,11.6,-0.1
a,2025-08-02 00:18:00,FOURTH,2500.0,0.8,7.4,-0.1
a,2025-08-02 00:18:00,FOURTH,2620.0,1.2,8.8,0.0
a,2025-08-02 00:18:00,FOURTH,2740.0,0.5,4.3,0.2
a,2025-08-02 00:18:00,FOURTH,2860.0,,,1.0
a,2025-08-02 00:18:00,FOURTH,2980.0,0.6,4.8,1.0
a,2025-08-02 00:18:00,FOURTH,3100.0,0.7,5.4,1.2
a,2025-08-02 00:18:00,FOURTH,3220.0,0.7,7.1,1.1
a,2025-08-02 00:18:00,FOURTH,3340.0,,,1.2
a,2025-08-02 00:18:00,FOURTH,3460.0,,,
a,2025-08-02 00:18:00,FOURTH,3580.0,,,
a,2025-08-02 00:18:00,FOURTH,3700.0,,,
a,2025-08-02 00:18:00,FOURTH,3820.0,,,
a,2025-08-02 00:18:00,FOURTH,3940.0,,,
a,2025-08-02 00:18:00,FOURTH,4060.0,,,
a,2025-08-02 00:18:00,FOURTH,4180.0,,,
a,2025-08-02 00:18:00,FOURTH,4300.0,,,
a,2025-08-02 00:18:00,FOURTH,4420.0,,,
a,2025-08-02 00:18:00,FOURTH,4540.0,,,
a,2025-08-02 00:18:00,FOURTH,4660.0,,,
a,2025-08-02 00:18:00,FOURTH,4780.0,,,
a,2025-08-02 00:18:00,FOURTH,4900.0,,,
a,2025-08-02 00:18:00,FOURTH,5020.0,,,
a,2025-08-02 00:18:00,FOURTH,5140.0,,,
a,2025-08-02 00:18:00,FOURTH,5260.0,,,
a,2025-08-02 00:18:00,FOURTH,5380.0,,,
a,2025-08-02 00:18:00,FOURTH,5500.0,,,
a,2025-08-02 00:18:00,FOURTH,5620.0,,,
a,2025-08-02 00:18:00,FOURTH,5740.0,,,
a,2025-08-02 00:18:00,FOURTH,5860.0,,,
a,2025-08-02 00:18:00,FOURTH,5980.0,,,
a,2025-08-02 00:18:00,FOURTH,6100.0,,,
a,2025-08-02 00:18:00,FIFTH,100.0,0.1,4.0,0.8
a,2025-08-02 00:18:00,FIFTH,220.0,,,
a,2025-08-02 00:18:00,FIFTH,340.0,,,
a,2025-08-02 00:18:00,FIFTH,460.0,,,
a,2025-08-02 00:18:00,FIFTH,580.0,0.6,4.8,-1.0
a,2025-08-02 00:18:00,FIFTH,700.0,3.6,30.0,-1.8
a,2025-08-02 00:18:00,FIFTH,820.0,2.5,14.3,-1.1
a,2025-08-02 00:18:00,FIFTH,940.0,3.6,33.9,-1.2
a,2025-08-02 00:18:00,FIFTH,1060.0,4.7,39.7,-1.1
a,2025-08-02 00:18:00,FIFTH,1180.0,4.6,37.7,-1.4
a,2025-08-02 00:18:00,FIFTH,1300.0,4.2,26.2,-1.4
a,2025-08-02 00:18:00,FIFTH,1420.0,3.9,29.3,-1.5
a,2025-08-02 00:18:00,FIFTH,1540.0,4.1,27.9,-1.8
a,2025-08-02 00:18:00,FIFTH,1660.0,3.4,22.8,-1.7
a,2025-08-02 00:18:00,FIFTH,1780.0,2.7,16.3,-1.5
a,2025-08-02 00:18:00,FIFTH,1900.0,2.3,13.2,-1.3
a,2025-08-02 00:18:00,FIFTH,2020.0,2.3,11.6,-0.9
a,2025-08-02 00:18:00,FIFTH,2140.0,0.6,6.3,-0.5
a,2025-08-02 00:18:00,FIFTH,2260.0,0.2,,-0.6
a,2025-08-02 00:18:00,FIFTH,2380.0,,,0.1
a,2025-08-02 00:18:00,FIFTH,2500.0,,,0.4
a,2025-08-02 00:18:00,FIFTH,2620.0,,,0.5
a,2025-08-02 00:18:00,FIFTH,2740.0,1.3,13.2,0.3
a,2025-08-02 00:18:00,FIFTH,2860.0,,,-0.6
a,2025-08-02 00:18:00,FIFTH,2980.0,,,-0.4
a,2025-08-02 00:18:00,FIFTH,3100.0,,,-0.8
a,2025-08-02 00:18:00,FIFTH,3220.0,0.7,7.7,-0.9
a,2025-08-02 00:18:00,FIFTH,3340.0,1.1,15.5,-0.8
a,2025-08-02 00:18:00,FIFTH,3460.0,,,
a,2025-08-02 00:18:00,FIFTH,3580.0,,,
a,2025-08-02 00:18:00,FIFTH,3700.0,,,
a,2025-08-02 00:18:00,FIFTH,3820.0,,,
a,2025-08-02 00:18:00,FIFTH,3940.0,,,
a,2025-08-02 00:18:00,FIFTH,4060.0,,,
a,2025-08-02 00:18:00,FIFTH,4180.0,,,
a,2025-08-02 00:18:00,FIFTH,4300.0,,,
a,2025-08-02 00:18:00,FIFTH,4420.0,,,
a,2025-08-02 00:18:00,FIFTH,4540.0,,,
a,2025-08-02 00:18:00,FIFTH,4660.0,,,
a,2025-08-02 00:18:00,FIFTH,4780.0,,,
a,2025-08-02 00:18:00,FIFTH,4900.0,,,
a,2025-08-02 00:18:00,FIFTH,5020.0,,,
a,2025-08-02 00:18:00,FIFTH,5140.0,,,
a,2025-08-02 00:18:00,FIFTH,5260.0,,,
a,2025-08-02 00:18:00,FIFTH,5380.0,,,
a,2025-08-02 00:18:00,FIFTH,5500.0,,,
a,2025-08-02 00:18:00,FIFTH,5620.0,,,
a,2025-08-02 00:18:00,FIFTH,5740.0,,,
a,2025-08-02 00:18:00,FIFTH,5860.0,,,
a,2025-08-02 00:18:00,FIFTH,5980.0,,,
a,2025-08-02 00:18:00,FIFTH,6100.0,,,
a,2025-08-02 00:18:00,FIRST,100.0,,,
a,2025-08-02 00:18:00,FIRST,340.0,,,0.3
a,2025-08-02 00:18:00,FIRST,580.0,,,
a,2025-08-02 00:18:00,FIRST,820.0,0.1,,-0.0
a,2025-08-02 00:18:00,FIRST,1060.0,0.3,5.2,-0.0
a,2025-08-02 00:18:00,FIRST,1300.0,,,0.3
a,2025-08-02 00:18:00,FIRST,1540.0,0.6,5.9,0.1
a,2025-08-02 00:18:00,FIRST,1780.0,,,0.2
a,2025-08-02 00:18:00,FIRST,2020.0,1.2,17.1,0.1
a,2025-08-02 00:18:00,FIRST,2260.0,1.0,13.0,-0.0
a,2025-08-02 00:18:00,FIRST,2500.0,0.6,8.9,-0.3
a,2025-08-02 00:18:00,FIRST,2740.0,0.6,9.6,-0.6
a,2025-08-02 00:18:00,FIRST,2980.0,0.7,8.7,-0.6
a,2025-08-02 00:18:00,FIRST,3220.0,0.6,10.9,-0.7
